Scaffold_01	18608824	18609698	19	874
Scaffold_01	18609842	18611127	37	1285
Scaffold_01	18612836	18613438	14	602
Scaffold_01	18621200	18621921	17	721
Scaffold_01	18626747	18627602	19	855
Scaffold_01	18628530	18629101	15	571
Scaffold_01	18629565	18630313	15	748
Scaffold_01	18631063	18632928	42	1865
Scaffold_01	18634416	18635147	15	731
Scaffold_01	18660610	18661976	32	1366
Scaffold_01	18662392	18662938	19	546
Scaffold_01	18663438	18667359	81	3921
Scaffold_01	18668069	18668572	11	503
Scaffold_01	18670287	18673267	64	2980
Scaffold_01	18685888	18686788	19	900
Scaffold_01	18688879	18689980	24	1101
Scaffold_01	18694382	18695400	23	1018
Scaffold_01	18698155	18699620	30	1465
Scaffold_01	18707344	18708847	33	1503
Scaffold_01	18715366	18715869	11	503
Scaffold_01	18717735	18718776	23	1041
Scaffold_01	18728793	18729464	14	671
Scaffold_01	18742765	18743306	18	541
Scaffold_01	18747741	18748612	24	871
Scaffold_01	18752871	18753845	20	974
Scaffold_01	18760699	18761751	25	1052
Scaffold_01	18764945	18765593	15	648
Scaffold_01	18766510	18767423	22	913
Scaffold_01	18770519	18771580	24	1061
Scaffold_01	18778002	18779287	29	1285
Scaffold_01	18782719	18783316	13	597
Scaffold_01	18786116	18786684	15	568
Scaffold_01	18788901	18789577	16	676
Scaffold_01	18790114	18791060	20	946
Scaffold_01	18791905	18793068	25	1163
Scaffold_01	18794108	18795032	20	924
Scaffold_01	18798466	18801691	71	3225
Scaffold_01	18804366	18807752	72	3386
Scaffold_01	18808332	18809285	25	953
Scaffold_01	18814411	18815023	13	612
Scaffold_01	18818281	18820579	55	2298
Scaffold_01	18828099	18828846	17	747
Scaffold_01	18829124	18830062	22	938
Scaffold_01	18832003	18837514	117	5511
Scaffold_01	18840824	18841347	12	523
Scaffold_01	18841754	18842459	16	705
Scaffold_01	18842675	18846912	86	4237
Scaffold_01	18848742	18849943	33	1201
Scaffold_01	18858168	18858987	23	819
Scaffold_01	18859425	18861108	43	1683
Scaffold_01	18864683	18865462	16	779
Scaffold_01	18865552	18866580	21	1028
Scaffold_01	18866666	18867675	27	1009
Scaffold_01	18868999	18869558	12	559
Scaffold_01	18869655	18870659	27	1004
Scaffold_01	18873767	18874293	13	526
Scaffold_01	18878130	18878718	14	588
Scaffold_01	18905362	18905981	13	619
Scaffold_01	18921225	18921983	21	758
Scaffold_01	18962471	18963896	29	1425
Scaffold_01	18966104	18966625	11	521
Scaffold_01	18972172	18974147	40	1975
Scaffold_01	18974257	18975784	32	1527
Scaffold_01	18978743	18979597	18	854
Scaffold_01	19009771	19013817	143	4046
Scaffold_01	19050358	19050956	13	598
Scaffold_01	19067135	19067755	17	620
Scaffold_01	19075972	19076543	12	571
Scaffold_01	19078408	19082175	78	3767
Scaffold_01	19082457	19083297	18	840
Scaffold_01	19090474	19091200	18	726
Scaffold_01	19096547	19097091	12	544
Scaffold_01	19103423	19103970	15	547
Scaffold_01	19104250	19104815	12	565
Scaffold_01	19107647	19108375	15	728
Scaffold_01	19114466	19117344	58	2878
Scaffold_01	19119952	19120750	17	798
Scaffold_01	19138444	19141853	71	3409
Scaffold_01	19151041	19153165	43	2124
Scaffold_01	19157066	19158114	21	1048
Scaffold_01	19163473	19164162	15	689
Scaffold_01	19191761	19192588	17	827
Scaffold_01	19192720	19193937	25	1217
Scaffold_01	19194038	19194648	13	610
Scaffold_01	19196554	19197074	12	520
Scaffold_01	19198109	19200080	44	1971
Scaffold_01	19202395	19204391	50	1996
Scaffold_01	19210710	19211809	22	1099
Scaffold_01	19214258	19216018	39	1760
Scaffold_01	19216986	19217509	11	523
Scaffold_01	19218793	19219339	15	546
Scaffold_01	19235259	19235833	12	574
Scaffold_01	19236119	19237293	28	1174
Scaffold_01	19238299	19239495	26	1196
Scaffold_01	19243400	19245678	50	2278
Scaffold_01	19247252	19247813	12	561
Scaffold_01	19249540	19250045	12	505
Scaffold_01	19250237	19251889	36	1652
Scaffold_01	19253559	19255688	50	2129
Scaffold_01	19256209	19256895	14	686
Scaffold_01	19258687	19259360	14	673
Scaffold_01	19281597	19284276	65	2679
Scaffold_01	19316862	19318742	41	1880
Scaffold_01	19321570	19322111	14	541
Scaffold_01	19337422	19338229	18	807
Scaffold_01	19353675	19354603	19	928
Scaffold_01	19354735	19355718	20	983
Scaffold_01	19371605	19372566	24	961
Scaffold_01	19374095	19374984	19	889
Scaffold_01	19375786	19377628	37	1842
Scaffold_01	19378786	19379568	17	782
Scaffold_01	19382568	19383471	19	903
Scaffold_01	19384602	19385141	12	539
Scaffold_01	19391555	19392597	22	1042
Scaffold_01	19405873	19408423	55	2550
Scaffold_01	19413382	19413897	12	515
Scaffold_01	19424223	19424861	15	638
Scaffold_01	19438043	19439318	27	1275
Scaffold_01	19442087	19443769	36	1682
Scaffold_01	19455123	19456394	28	1271
Scaffold_01	19456740	19457502	17	762
Scaffold_01	19457900	19459089	33	1189
Scaffold_01	19463849	19464648	18	799
Scaffold_01	19474589	19476330	40	1741
Scaffold_01	19503401	19504507	25	1106
Scaffold_01	19511691	19513395	37	1704
Scaffold_01	19526600	19527256	23	656
Scaffold_01	19545570	19546125	12	555
Scaffold_01	19546899	19548531	38	1632
Scaffold_01	19552142	19552864	15	722
Scaffold_01	19555409	19556732	31	1323
Scaffold_01	19562732	19564655	39	1923
Scaffold_01	19565453	19566137	15	684
Scaffold_01	19659397	19660106	16	709
Scaffold_01	19674806	19675476	15	670
Scaffold_01	19680599	19681154	13	555
Scaffold_01	19688811	19690785	44	1974
Scaffold_01	19694120	19694689	13	569
Scaffold_01	19697379	19698537	29	1158
Scaffold_01	19820660	19821962	27	1302
Scaffold_01	19822532	19823052	11	520
Scaffold_01	19890846	19892531	35	1685
Scaffold_01	19895762	19897357	32	1595
Scaffold_01	19903162	19904343	24	1181
Scaffold_01	19906802	19907330	13	528
Scaffold_01	19910472	19911732	27	1260
Scaffold_01	19918886	19920366	31	1480
Scaffold_01	19924459	19925721	31	1262
Scaffold_01	19927864	19928380	11	516
Scaffold_01	19958567	19959535	20	968
Scaffold_01	19966442	19967547	23	1105
Scaffold_01	19970226	19971741	32	1515
Scaffold_01	19976776	19977463	16	687
Scaffold_01	19981853	19982576	15	723
Scaffold_01	19982660	19984271	34	1611
Scaffold_01	19985364	19985944	15	580
Scaffold_01	19993764	19994449	14	685
Scaffold_01	19998695	19999535	18	840
Scaffold_01	20001031	20001899	19	868
Scaffold_01	20002455	20002988	12	533
Scaffold_01	20004504	20005084	15	580
Scaffold_01	20010209	20011471	29	1262
Scaffold_01	20012387	20014435	60	2048
Scaffold_01	20017537	20019576	41	2039
Scaffold_01	20023906	20024508	13	602
Scaffold_01	20024944	20025463	11	519
Scaffold_01	20026385	20027261	18	876
Scaffold_01	20032959	20034211	28	1252
Scaffold_01	20041735	20042273	13	538
Scaffold_01	20051469	20052168	20	699
Scaffold_01	20091303	20091825	12	522
Scaffold_01	20101591	20102116	12	525
Scaffold_01	20115350	20116102	21	752
Scaffold_01	20116676	20119147	52	2471
Scaffold_01	20120671	20122958	46	2287
Scaffold_01	20123630	20124471	26	841
Scaffold_01	20125353	20127986	60	2633
Scaffold_01	20128540	20129337	16	797
Scaffold_01	20129490	20131508	43	2018
Scaffold_01	20132111	20132660	11	549
Scaffold_01	20134773	20135524	20	751
Scaffold_01	20142712	20144428	36	1716
Scaffold_01	20146145	20147356	26	1211
Scaffold_01	20150186	20151311	24	1125
Scaffold_01	20155666	20156182	11	516
Scaffold_01	20157375	20157958	13	583
Scaffold_01	20167442	20171218	92	3776
Scaffold_01	20172797	20173404	15	607
Scaffold_01	20181033	20181555	11	522
Scaffold_01	20182891	20183445	12	554
Scaffold_01	20183979	20184765	22	786
Scaffold_01	20186072	20186793	15	721
Scaffold_01	20187323	20187847	11	524
Scaffold_01	20190867	20191709	17	842
Scaffold_01	20192563	20194239	36	1676
Scaffold_01	20197722	20198530	17	808
Scaffold_01	20232697	20233430	17	733
Scaffold_01	20237034	20237946	21	912
Scaffold_01	20238802	20239451	14	649
Scaffold_01	20242832	20243460	14	628
Scaffold_01	20246728	20247662	19	934
Scaffold_01	20252842	20253424	13	582
Scaffold_01	20287085	20287808	18	723
Scaffold_01	20288726	20289828	23	1102
Scaffold_01	20293633	20294142	12	509
Scaffold_01	20294477	20294985	11	508
Scaffold_01	20295816	20297210	28	1394
Scaffold_01	20321127	20322032	21	905
Scaffold_01	20324245	20324843	12	598
Scaffold_01	20324963	20326107	27	1144
Scaffold_01	20330039	20331936	38	1897
Scaffold_01	20333287	20333815	11	528
Scaffold_01	20334735	20335820	23	1085
Scaffold_01	20337098	20345158	162	8060
Scaffold_01	20347290	20347925	13	635
Scaffold_01	20348015	20349955	40	1940
Scaffold_01	20363718	20364254	11	536
Scaffold_01	20366824	20367522	16	698
Scaffold_01	20368608	20369354	16	746
Scaffold_01	20436592	20437179	12	587
Scaffold_01	20438455	20439195	19	740
Scaffold_01	20458805	20459672	19	867
Scaffold_01	20462839	20463360	14	521
Scaffold_01	20481922	20482441	13	519
Scaffold_01	20500617	20501150	13	533
Scaffold_01	20504723	20505241	13	518
Scaffold_01	20557870	20558519	14	649
Scaffold_01	20564673	20565362	15	689
Scaffold_01	20565628	20566204	15	576
Scaffold_01	20569709	20570650	22	941
Scaffold_01	20574346	20575325	24	979
Scaffold_01	20579073	20579588	11	515
Scaffold_01	20581351	20583392	41	2041
Scaffold_01	20583493	20584376	27	883
Scaffold_01	20586699	20587664	20	965
Scaffold_01	20599071	20600420	28	1349
Scaffold_01	20601358	20601985	17	627
Scaffold_01	20602276	20603008	21	732
Scaffold_01	20627008	20627586	13	578
Scaffold_01	20632773	20633316	11	543
Scaffold_01	20644058	20644762	19	704
Scaffold_01	20647274	20648880	33	1606
Scaffold_01	20652733	20653325	17	592
Scaffold_01	20655737	20656820	23	1083
Scaffold_01	20672605	20673181	13	576
Scaffold_01	20686938	20687484	12	546
Scaffold_01	20689968	20690514	15	546
Scaffold_01	20697631	20698215	12	584
Scaffold_01	20701914	20702784	18	870
Scaffold_01	20723836	20724543	17	707
Scaffold_01	20742869	20743893	21	1024
Scaffold_01	20744444	20745367	21	923
Scaffold_01	20752361	20753149	19	788
Scaffold_01	20769322	20770319	20	997
Scaffold_01	20773342	20773878	11	536
Scaffold_01	20794796	20795301	11	505
Scaffold_01	20795407	20796078	16	671
Scaffold_01	20800783	20801351	18	568
Scaffold_01	20816367	20818289	41	1922
Scaffold_01	20833616	20834798	27	1182
Scaffold_01	20845336	20845893	17	557
Scaffold_01	20848452	20849136	15	684
Scaffold_01	20854505	20855046	12	541
Scaffold_01	20867793	20868503	16	710
Scaffold_01	20883139	20884167	21	1028
Scaffold_01	20889703	20890220	12	517
Scaffold_01	20894286	20895059	18	773
Scaffold_01	20895467	20897020	32	1553
Scaffold_01	20912935	20913492	15	557
Scaffold_01	20914570	20915359	19	789
Scaffold_01	20922618	20923588	20	970
Scaffold_01	20923736	20924380	13	644
Scaffold_01	20924498	20925583	27	1085
Scaffold_01	20933361	20934303	23	942
Scaffold_01	20935388	20936236	20	848
Scaffold_01	20942979	20944405	29	1426
Scaffold_01	20954739	20955539	18	800
Scaffold_01	20957813	20958595	16	782
Scaffold_01	20959524	20960083	12	559
Scaffold_01	20962075	20963599	32	1524
Scaffold_01	20968723	20969595	23	872
Scaffold_01	20982224	20982889	15	665
Scaffold_01	20987688	20988714	27	1026
Scaffold_01	20994023	20994639	13	616
Scaffold_01	21001328	21001958	13	630
Scaffold_01	21006791	21007421	17	630
Scaffold_01	21007824	21008534	17	710
Scaffold_01	21010478	21013920	70	3442
Scaffold_01	21014041	21014621	37	580
Scaffold_01	21027397	21028502	27	1105
Scaffold_01	21044433	21045911	36	1478
Scaffold_01	21058852	21060117	27	1265
Scaffold_01	21091072	21091865	16	793
Scaffold_01	21111500	21112083	14	583
Scaffold_01	21125319	21125888	14	569
Scaffold_01	21131406	21132178	16	772
Scaffold_01	21187335	21187909	12	574
Scaffold_01	21188988	21189552	12	564
Scaffold_01	21192972	21193744	19	772
Scaffold_01	21242678	21243320	13	642
Scaffold_01	21256195	21257769	32	1574
Scaffold_01	21323887	21325508	34	1621
Scaffold_01	21332248	21332837	13	589
Scaffold_01	21349309	21350607	29	1298
Scaffold_01	21365687	21366197	11	510
Scaffold_01	21368308	21369338	23	1030
Scaffold_01	21378590	21381969	71	3379
Scaffold_01	21382192	21383408	28	1216
Scaffold_01	21384084	21384893	17	809
Scaffold_01	21385919	21386950	22	1031
Scaffold_01	21393355	21393928	12	573
Scaffold_01	21396476	21396990	12	514
Scaffold_01	21409055	21409563	12	508
Scaffold_01	21411543	21412102	18	559
Scaffold_01	21428393	21428924	12	531
Scaffold_01	21429459	21430003	13	544
Scaffold_01	21436321	21436843	12	522
Scaffold_01	21438231	21439105	23	874
Scaffold_01	21443051	21443566	15	515
Scaffold_01	21445222	21445821	20	599
Scaffold_01	21448984	21449931	21	947
Scaffold_01	21450721	21451760	34	1039
Scaffold_01	21453831	21454463	13	632
Scaffold_01	21456616	21457781	24	1165
Scaffold_01	21458609	21459599	22	990
Scaffold_01	21461035	21461970	19	935
Scaffold_01	21466073	21467499	29	1426
Scaffold_01	21479932	21481678	37	1746
Scaffold_01	21486477	21487334	18	857
Scaffold_01	21489207	21489842	15	635
Scaffold_01	21491576	21492167	14	591
Scaffold_01	21494471	21495247	18	776
Scaffold_01	21496154	21496827	14	673
Scaffold_01	21497414	21498425	30	1011
Scaffold_01	21505921	21507108	33	1187
Scaffold_01	21507658	21509224	33	1566
Scaffold_01	21509359	21510087	21	728
Scaffold_01	21510558	21511659	25	1101
Scaffold_01	21511930	21512680	16	750
Scaffold_01	21519984	21520710	15	726
Scaffold_01	21522759	21523949	25	1190
Scaffold_01	21537679	21538378	18	699
Scaffold_01	21539058	21539959	21	901
Scaffold_01	21564251	21565179	27	928
Scaffold_01	21571496	21572367	20	871
Scaffold_01	21574887	21575574	16	687
Scaffold_01	21579402	21579946	11	544
Scaffold_01	21581134	21581769	21	635
Scaffold_01	21584077	21584640	15	563
Scaffold_01	21591588	21592137	12	549
Scaffold_01	21592293	21592851	13	558
Scaffold_01	21596510	21597039	11	529
Scaffold_01	21606819	21607389	12	570
Scaffold_01	21628337	21628933	14	596
Scaffold_01	21636943	21640110	65	3167
Scaffold_01	21645715	21646308	14	593
Scaffold_01	21646813	21647541	15	728
Scaffold_01	21665451	21666000	12	549
Scaffold_01	21670842	21671353	11	511
Scaffold_01	21752619	21753197	12	578
Scaffold_01	21768774	21769287	15	513
Scaffold_01	21785312	21785875	12	563
Scaffold_01	21786488	21788225	46	1737
Scaffold_01	21790115	21792709	54	2594
Scaffold_01	21833227	21833991	18	764
Scaffold_01	21850991	21851519	11	528
Scaffold_01	21869426	21870065	13	639
Scaffold_01	21911750	21912667	21	917
Scaffold_01	21916080	21916675	12	595
Scaffold_01	21917975	21918497	11	522
Scaffold_01	21949159	21949703	13	544
Scaffold_01	21952500	21954092	49	1592
Scaffold_01	21968283	21968980	16	697
Scaffold_01	21976957	21977500	14	543
Scaffold_01	21979177	21979788	14	611
Scaffold_01	22011163	22013353	46	2190
Scaffold_01	22015844	22016356	13	512
Scaffold_01	22020427	22021763	30	1336
Scaffold_01	22022462	22023215	17	753
Scaffold_01	22023546	22024260	16	714
Scaffold_01	22026744	22030320	72	3576
Scaffold_01	22079491	22079994	11	503
Scaffold_01	22101502	22102141	13	639
Scaffold_01	22106928	22107859	20	931
Scaffold_01	22109522	22110375	19	853
Scaffold_01	22116632	22117230	13	598
Scaffold_01	22134713	22135681	21	968
Scaffold_01	22157147	22158464	27	1317
Scaffold_01	22160498	22161476	22	978
Scaffold_01	22163514	22164317	17	803
Scaffold_01	22172841	22173464	13	623
Scaffold_01	22177059	22178602	31	1543
Scaffold_01	22201981	22202912	19	931
Scaffold_01	22206823	22207501	14	678
Scaffold_01	22208231	22209410	27	1179
Scaffold_01	22211023	22216956	119	5933
Scaffold_01	22218485	22219240	20	755
Scaffold_01	22220307	22222714	51	2407
Scaffold_01	22223849	22224692	20	843
Scaffold_01	22227579	22228246	14	667
Scaffold_01	22228786	22229888	24	1102
Scaffold_01	22243016	22243723	16	707
Scaffold_01	22251209	22251869	14	660
Scaffold_01	22269829	22272581	56	2752
Scaffold_01	22281912	22282607	15	695
Scaffold_01	22289751	22290750	21	999
Scaffold_01	22295137	22296764	36	1627
Scaffold_01	22313220	22314824	34	1604
Scaffold_01	22314984	22315500	12	516
Scaffold_01	22326020	22326680	14	660
Scaffold_01	22330080	22330589	11	509
Scaffold_01	22334393	22335079	14	686
Scaffold_01	22339897	22340642	17	745
Scaffold_01	22349955	22351046	23	1091
Scaffold_01	22353013	22353551	12	538
Scaffold_01	22357635	22358197	13	562
Scaffold_01	22367795	22368522	16	727
Scaffold_01	22376752	22377271	14	519
Scaffold_01	22378665	22379251	15	586
Scaffold_01	22386785	22388507	41	1722
Scaffold_01	22399939	22401048	26	1109
Scaffold_01	22403782	22404669	26	887
Scaffold_01	22405199	22405832	16	633
Scaffold_01	22432871	22433543	17	672
Scaffold_01	22975564	22976119	15	555
Scaffold_01	22992895	22993443	11	548
Scaffold_01	22997157	22997783	13	626
Scaffold_01	22998063	22998692	15	629
Scaffold_01	23003870	23004453	13	583
Scaffold_01	23004629	23005545	19	916
Scaffold_01	23005681	23006516	18	835
Scaffold_01	23020176	23020683	12	507
Scaffold_01	23027046	23028277	32	1231
Scaffold_01	23032448	23032981	14	533
Scaffold_01	23056372	23057110	16	738
Scaffold_01	23063627	23064319	25	692
Scaffold_01	23422783	23423345	12	562
Scaffold_01	23434938	23436620	34	1682
Scaffold_01	23442819	23443806	22	987
Scaffold_01	23446113	23446741	15	628
Scaffold_01	23449886	23450693	19	807
Scaffold_01	23452561	23453186	14	625
Scaffold_01	23456692	23457314	13	622
Scaffold_01	23457479	23458280	20	801
Scaffold_01	23459799	23460339	11	540
Scaffold_01	23460879	23463031	45	2152
Scaffold_01	23463524	23464869	27	1345
Scaffold_01	23469409	23470850	29	1441
Scaffold_01	23473521	23474482	22	961
Scaffold_01	23476898	23477828	21	930
Scaffold_01	23477999	23482432	90	4433
Scaffold_01	23493920	23494531	14	611
Scaffold_01	23496489	23497048	12	559
Scaffold_01	23499891	23500877	20	986
Scaffold_01	23508328	23508860	11	532
Scaffold_01	23512877	23513517	18	640
Scaffold_01	23514246	23514867	14	621
Scaffold_01	23529644	23531041	33	1397
Scaffold_01	23531628	23532258	14	630
Scaffold_01	23535283	23535876	12	593
Scaffold_01	23535990	23536753	16	763
Scaffold_01	23536946	23549429	273	12483
Scaffold_01	23625595	23626428	17	833
Scaffold_01	23632081	23632631	13	550
Scaffold_01	23635766	23636518	16	752
Scaffold_01	23638516	23639043	11	527
Scaffold_01	23640929	23643610	55	2681
Scaffold_01	23643790	23644934	27	1144
Scaffold_01	23649179	23650369	25	1190
Scaffold_01	23650521	23651720	29	1199
Scaffold_01	23652377	23652918	11	541
Scaffold_01	23669565	23670754	24	1189
Scaffold_01	23670815	23672512	35	1697
Scaffold_01	23674359	23674930	13	571
Scaffold_01	23676291	23676979	14	688
Scaffold_01	23912515	23913048	12	533
Scaffold_01	23919884	23925442	124	5558
Scaffold_01	23947371	23947908	11	537
Scaffold_01	23947980	23948748	16	768
Scaffold_01	23949387	23950268	22	881
Scaffold_01	23952487	23953017	11	530
Scaffold_01	23973812	23974376	12	564
Scaffold_01	23975407	23976056	14	649
Scaffold_01	23979787	23980334	11	547
Scaffold_01	23980956	23982397	31	1441
Scaffold_01	23982733	23983575	21	842
Scaffold_01	23990943	23991512	12	569
Scaffold_01	24005565	24007375	39	1810
Scaffold_01	24008622	24009276	14	654
Scaffold_01	24011140	24011840	15	700
Scaffold_01	24013675	24014843	25	1168
Scaffold_01	24015729	24016930	25	1201
Scaffold_01	24021181	24022517	28	1336
Scaffold_01	24022674	24023327	14	653
Scaffold_01	24033674	24034279	13	605
Scaffold_01	24044362	24044873	16	511
Scaffold_01	24084920	24085923	21	1003
Scaffold_01	24090818	24091386	14	568
Scaffold_01	24091593	24093496	46	1903
Scaffold_01	24103230	24104693	39	1463
Scaffold_01	24109217	24110247	22	1030
Scaffold_01	24114233	24115750	36	1517
Scaffold_01	24130404	24132118	37	1714
Scaffold_01	24133345	24135463	45	2118
Scaffold_01	24143864	24144695	17	831
Scaffold_01	24152138	24154233	52	2095
Scaffold_01	24157027	24158065	24	1038
Scaffold_01	24163292	24164104	17	812
Scaffold_01	24165044	24165557	12	513
Scaffold_01	24166191	24167172	22	981
Scaffold_01	24167398	24167923	11	525
Scaffold_01	24168402	24169485	23	1083
Scaffold_01	24173675	24177112	70	3437
Scaffold_01	24194761	24195343	12	582
Scaffold_01	24199955	24200528	12	573
Scaffold_01	24210782	24212741	41	1959
Scaffold_01	24214805	24217123	51	2318
Scaffold_01	24218214	24218721	11	507
Scaffold_01	24223004	24223680	14	676
Scaffold_01	24228070	24228689	16	619
Scaffold_01	24229938	24230569	14	631
Scaffold_01	24305398	24307070	69	1672
Scaffold_01	24444718	24445464	19	746
Scaffold_01	24450178	24451886	45	1708
Scaffold_01	24459154	24459866	15	712
Scaffold_01	24460520	24461050	11	530
Scaffold_01	24462138	24462790	15	652
Scaffold_01	24463714	24464378	15	664
Scaffold_01	24467215	24468241	24	1026
Scaffold_01	24498316	24499237	27	921
Scaffold_01	24529209	24530260	24	1051
Scaffold_01	24536887	24537413	12	526
Scaffold_01	24541398	24542104	18	706
Scaffold_01	24545739	24546525	16	786
Scaffold_01	24557099	24557656	12	557
Scaffold_01	24558974	24559948	23	974
Scaffold_01	24562061	24562664	13	603
Scaffold_01	24563665	24564253	14	588
Scaffold_01	24604304	24605297	20	993
Scaffold_01	24608525	24609049	11	524
Scaffold_01	24621307	24621910	21	603
Scaffold_01	24622582	24623173	12	591
Scaffold_01	24625058	24626516	30	1458
Scaffold_01	24628396	24629341	24	945
Scaffold_01	24639999	24640530	11	531
Scaffold_01	24641215	24641761	11	546
Scaffold_01	24645885	24648041	46	2156
Scaffold_01	24650135	24650829	14	694
Scaffold_01	24654261	24656419	44	2158
Scaffold_01	24659666	24660738	23	1072
Scaffold_01	24660888	24661408	12	520
Scaffold_01	24678747	24685854	147	7107
Scaffold_01	24686252	24689207	61	2955
Scaffold_01	24689366	24690173	22	807
Scaffold_01	24690612	24694517	83	3905
Scaffold_01	24700184	24701557	30	1373
Scaffold_01	24704038	24704768	15	730
Scaffold_01	24708007	24709488	34	1481
Scaffold_01	24709860	24710363	13	503
Scaffold_01	24710566	24711196	14	630
Scaffold_01	24712148	24713375	26	1227
Scaffold_01	24715160	24716324	24	1164
Scaffold_01	24716635	24717530	20	895
Scaffold_01	24718237	24718748	11	511
Scaffold_01	24727511	24728086	14	575
Scaffold_01	25064168	25064796	20	628
Scaffold_01	25113749	25114332	12	583
Scaffold_01	25129763	25130662	21	899
Scaffold_01	25239730	25240271	13	541
Scaffold_01	25254346	25255110	17	764
Scaffold_01	25255321	25256914	35	1593
Scaffold_01	25267863	25268559	15	696
Scaffold_01	25275004	25275512	11	508
Scaffold_01	25279966	25280515	11	549
Scaffold_01	25281340	25281866	16	526
Scaffold_01	25292455	25293006	13	551
Scaffold_01	25295935	25296505	12	570
Scaffold_01	25298143	25298648	11	505
Scaffold_01	25298917	25299582	15	665
Scaffold_01	25299737	25301643	39	1906
Scaffold_01	25304488	25305012	11	524
Scaffold_01	25311347	25312389	21	1042
Scaffold_01	25312456	25313089	14	633
Scaffold_01	25324625	25325322	18	697
Scaffold_01	25327870	25328473	13	603
Scaffold_01	25340537	25341995	31	1458
Scaffold_01	25347249	25347950	16	701
Scaffold_01	25348120	25348776	14	656
Scaffold_01	25364255	25365116	20	861
Scaffold_01	25377757	25378758	21	1001
Scaffold_01	25380627	25381857	26	1230
Scaffold_01	25400069	25401439	29	1370
Scaffold_01	25408247	25408771	11	524
Scaffold_01	25410346	25410887	12	541
Scaffold_01	25411076	25412300	28	1224
Scaffold_01	25414794	25415340	12	546
Scaffold_01	25416605	25417271	15	666
Scaffold_01	25425808	25426396	18	588
Scaffold_01	25549426	25550452	24	1026
Scaffold_01	25634067	25634589	13	522
Scaffold_01	25636624	25637977	28	1353
Scaffold_01	25638230	25639221	24	991
Scaffold_01	25647517	25648398	19	881
Scaffold_01	25648524	25649056	11	532
Scaffold_01	25649200	25650834	34	1634
Scaffold_01	25670812	25671568	18	756
Scaffold_01	25711036	25711606	16	570
Scaffold_01	25793949	25794507	15	558
Scaffold_01	25805714	25806304	13	590
Scaffold_01	25808077	25809937	38	1860
Scaffold_01	25823711	25827178	73	3467
Scaffold_01	25831090	25831791	15	701
Scaffold_01	25840446	25840995	11	549
Scaffold_01	25862133	25863092	23	959
Scaffold_01	25888459	25889132	15	673
Scaffold_01	25906499	25907004	12	505
Scaffold_01	25938025	25938632	14	607
Scaffold_01	25947889	25948974	26	1085
Scaffold_01	25958069	25958850	17	781
Scaffold_01	25972429	25973425	27	996
Scaffold_01	25987676	25988483	17	807
Scaffold_01	25990313	25990897	12	584
Scaffold_01	26012661	26014081	32	1420
Scaffold_01	26024980	26026729	39	1749
Scaffold_01	26037111	26037903	16	792
Scaffold_01	26043042	26043876	18	834
Scaffold_01	26054404	26055204	17	800
Scaffold_01	26055594	26056109	12	515
Scaffold_01	26057491	26058030	11	539
Scaffold_01	26061363	26062976	33	1613
Scaffold_01	26063985	26064533	11	548
Scaffold_01	26065032	26066524	31	1492
Scaffold_01	26092681	26093226	11	545
Scaffold_01	26112963	26113834	20	871
Scaffold_01	26118414	26119351	20	937
Scaffold_01	26130952	26131461	14	509
Scaffold_01	26141268	26142680	36	1412
Scaffold_01	26144674	26145682	22	1008
Scaffold_01	26146833	26148281	31	1448
Scaffold_01	26153065	26153605	11	540
Scaffold_01	26155507	26156020	15	513
Scaffold_01	26157502	26158129	13	627
Scaffold_01	26161133	26162040	27	907
Scaffold_01	26168392	26169189	19	797
Scaffold_01	26185052	26185846	16	794
Scaffold_01	26185929	26186737	18	808
Scaffold_01	26202668	26203279	13	611
Scaffold_01	26204083	26204656	17	573
Scaffold_01	26212585	26213349	16	764
Scaffold_01	26218090	26218879	19	789
Scaffold_01	26220542	26221376	18	834
Scaffold_01	26231921	26233173	34	1252
Scaffold_01	26266220	26266798	12	578
Scaffold_01	26267993	26268981	21	988
Scaffold_01	26279943	26294845	310	14902
Scaffold_01	26305884	26306484	14	600
Scaffold_01	26311672	26316613	99	4941
Scaffold_01	26317584	26319985	51	2401
Scaffold_01	26321600	26323090	52	1490
Scaffold_01	26334733	26336207	30	1474
Scaffold_01	26337142	26337777	13	635
Scaffold_01	26341577	26342231	15	654
Scaffold_01	26347096	26347729	13	633
Scaffold_01	26351263	26352054	17	791
Scaffold_01	26360388	26361087	20	699
Scaffold_01	26370001	26371861	40	1860
Scaffold_01	26424666	26425287	15	621
Scaffold_01	26436388	26436925	16	537
Scaffold_01	26452076	26452668	14	592
Scaffold_01	26797275	26797808	11	533
Scaffold_01	26800080	26801615	32	1535
Scaffold_01	26805260	26806829	41	1569
Scaffold_01	26854664	26855253	12	589
Scaffold_01	26857625	26858145	12	520
Scaffold_01	26860365	26860979	14	614
Scaffold_01	26875390	26876304	22	914
Scaffold_01	26942965	26944480	32	1515
Scaffold_01	26954778	26955311	11	533
Scaffold_01	26959169	26959702	12	533
Scaffold_01	27100429	27101192	20	763
Scaffold_01	27101933	27102863	21	930
Scaffold_01	27106809	27107545	16	736
Scaffold_01	27107865	27108735	19	870
Scaffold_01	27113681	27114344	14	663
Scaffold_01	27117108	27117799	17	691
Scaffold_01	27335567	27336073	11	506
Scaffold_01	27337400	27338156	16	756
Scaffold_01	27340881	27341788	19	907
