ID,scaffold,start,end,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_02:52936225-52936980,Scaffold_02,52936225,52936980,0.331663133130756,0.164578916413445,0.222901364585145,1.98500576324271,0.170077159246073,4,3.61485471470563,2.77029057058874,6.63323418178765,0.596220220007034,12
Scaffold_10:29981034-29981357,Scaffold_10,29981034,29981357,0.354439885146402,0.178378035640875,0.307939858510156,2.01315552541254,0.170558050188611,4,-1.29015434100247,12.5803086820049,16.120559687516,1.0430965210518,11
Scaffold_06:53230159-53230732,Scaffold_06,53230159,53230732,0.329925916083132,0.162407395103915,0.306883843875751,1.96948918934202,0.172436759170862,4,-1.50098456443547,13.0019691288709,16.8649127400698,1.13013232358348,12
Scaffold_02:13154339-13154481,Scaffold_02,13154339,13154481,0.329615122520924,0.162018903151155,0.101081979906047,1.96672170625575,0.172861478691768,4,16.2676145945582,-22.5352291891164,-18.6722855779175,0.122610799940718,12
Scaffold_02:69261237-69261261,Scaffold_02,69261237,69261261,0.352534475565232,0.175952968901204,0.368656058033717,1.9964405232762,0.173028091133762,4,-3.9895486109052,17.9790972218104,21.5193482273214,1.49498018037455,11
Scaffold_08:22881899-22881962,Scaffold_08,22881899,22881962,0.352218904910393,0.175551333522318,0.201902553988746,1.99368170481438,0.173439697551853,4,5.04163552379539,-0.0832710475907827,3.45697995792027,0.448411054378964,11
Scaffold_05:2337323-2337558,Scaffold_05,2337323,2337558,0.377736166560049,0.191057016528064,0.381918693801028,2.02345128792009,0.17457082178001,4,-4.03416829775843,18.0683365955169,21.2636232435931,1.45861888674683,10
Scaffold_01:55448748-55448908,Scaffold_01,55448748,55448908,0.327603012144317,0.159503765180396,0.28745536757318,1.94886662528971,0.175630185553796,4,-0.454557167341639,10.9091143346833,14.7720579458822,0.991567060159585,12
Scaffold_07:29413860-29414055,Scaffold_07,29413860,29414055,0.326737319250534,0.158421649063167,0.177948301181403,1.94121746885964,0.176831574930479,4,7.21863546718493,-4.43727093436986,-0.574327323170957,0.379987174720166,12
Scaffold_13:11327380-11327545,Scaffold_13,11327380,11327545,0.348961937105739,0.17140610177094,0.130665062316729,1.96536450884725,0.177729935386027,4,11.5688540560606,-13.1377081121212,-9.59745710661015,0.187806943612582,11
Scaffold_04:19850066-19850228,Scaffold_04,19850066,19850228,0.346923363626776,0.168811553706806,0.271734994808683,1.94778416873456,0.180454506867065,4,0.586003535219158,8.82799292956168,12.3682439350727,0.812238981440426,11
Scaffold_06:10337948-10338277,Scaffold_06,10337948,10338277,0.37300558857405,0.184907265146265,0.377348273603591,1.98303515829717,0.180542570300221,4,-3.86561979410486,17.7312395882097,20.926526236286,1.42391719591611,10
Scaffold_06:37890284-37890555,Scaffold_06,37890284,37890555,0.346754736664944,0.168596937573565,0.144720139109265,1.94633486961236,0.180681238836332,4,10.0363861141859,-10.0727722283719,-6.53252122286083,0.230383105301855,11
Scaffold_11:28898581-28898637,Scaffold_11,28898581,28898637,0.346536630587358,0.168319348020274,0.212557147265017,1.94446142145005,0.180974808319788,4,4.27024994120529,1.45950011758943,4.99975112310048,0.496985949387863,11
Scaffold_07:42796920-42797132,Scaffold_07,42796920,42797132,0.322668541562928,0.15333567695366,0.0733932046945658,1.90552815785334,0.182560770055334,4,21.3892228761872,-32.7784457523745,-28.9155021411756,0.0646387499440612,12
Scaffold_14:18541634-18541879,Scaffold_14,18541634,18541879,0.321902178397073,0.152377722996341,0.0982382410792421,1.89885393016684,0.183655220415619,4,16.7241955534157,-23.4483911068314,-19.5854474956325,0.11580902412412,12
Scaffold_14:22560128-22560280,Scaffold_14,22560128,22560280,0.321797878582939,0.152247348228674,0.107012985557161,1.89794675316298,0.183804549939083,4,15.3553215129235,-20.710643025847,-16.8476994146481,0.137421348934286,12
Scaffold_03:7649309-7649356,Scaffold_03,7649309,7649356,0.320914443122529,0.151143053903162,0.376590300501584,1.89027400080861,0.185073032725607,4,-4.77600125518055,19.5520025103611,23.41494612156,1.70184305318248,12
Scaffold_16:23632902-23633005,Scaffold_16,23632902,23633005,0.34347900203619,0.164427820773333,0.248347884822315,1.91832860087052,0.185127168295519,4,1.93595528002083,6.12808943995833,9.66834044546938,0.678443390852896,11
Scaffold_14:18490061-18490199,Scaffold_14,18490061,18490199,0.320612286387624,0.15076535798453,0.14041476365994,1.8876543096895,0.185508380997059,4,11.0089142666702,-12.0178285333405,-8.15488492214157,0.236595670244122,12
Scaffold_05:42897200-42897278,Scaffold_05,42897200,42897278,0.320546887124801,0.150683608906001,0.144807931769467,1.88708760649201,0.185602708941038,4,10.5159924182163,-11.0319848364326,-7.16904122523368,0.251632045240208,12
Scaffold_03:40601603-40601872,Scaffold_03,40601603,40601872,0.342337236918152,0.162974665168557,0.51969589300815,1.90863251780357,0.186695414470841,4,-9.14024414149998,28.280488283,31.820739288511,2.97092203330492,11
Scaffold_07:32384956-32385279,Scaffold_07,32384956,32385279,0.367604502504355,0.177885853255661,0.130905741930017,1.93762976892418,0.187536978876445,4,10.9560545797174,-11.9121091594347,-8.71682251135841,0.171363132702482,10
Scaffold_10:24783077-24783282,Scaffold_10,24783077,24783282,0.367520958243463,0.177777245716501,0.341165454472792,1.93693352653907,0.187646655848225,4,-2.45440578956588,14.9088115791318,18.1040982272081,1.16393867325627,10
Scaffold_01:50897774-50897892,Scaffold_01,50897774,50897892,0.341362731683088,0.161734385778476,0.223662646422166,1.90038342759311,0.188041569333093,4,3.50633004082299,2.98733991835402,6.52759092386507,0.550274773450235,11
Scaffold_12:37732449-37732522,Scaffold_12,37732449,37732522,0.366630568024836,0.176619738432287,0.447939338493509,1.92952458978798,0.188818388607001,4,-6.2664693561455,22.532938712291,25.7282253603673,2.00649650970003,10
Scaffold_06:11138362-11138385,Scaffold_06,11138362,11138385,0.339394564048579,0.159229445152736,0.341561050843036,1.88379729732696,0.190781888731561,4,-2.84448338555915,15.6889667711183,19.2292177766293,1.28330346598299,11
Scaffold_13:8522068-8522122,Scaffold_13,8522068,8522122,0.339258075956691,0.159055733035789,0.345791020491213,1.88265074947224,0.190972995406093,4,-3.02910593452629,16.0582118690526,19.5984628745636,1.3152857283759,11
Scaffold_17:8976100-8976131,Scaffold_17,8976100,8976131,0.31683075715224,0.1460384464403,0.192167481621824,1.85506452738736,0.191021631003695,4,5.98864784151275,-1.9772956830255,1.8856479281734,0.44314009191449,12
Scaffold_17:21100076-21100158,Scaffold_17,21100076,21100158,0.316538499403932,0.145673124254915,0.0939674803974353,1.8525608194631,0.191452745008709,4,17.4353442049239,-24.8706884098478,-21.0077447986489,0.105958648466909,12
Scaffold_17:15398014-15398295,Scaffold_17,15398014,15398295,0.315001225584978,0.143751531981222,0.220088556282429,1.83942650615095,0.193732325446932,4,3.81804460939815,2.3639107812037,6.22685439240261,0.581267671277806,12
Scaffold_06:45791165-45791251,Scaffold_06,45791165,45791251,0.314688481864996,0.143360602331244,0.368703631813308,1.8367616684534,0.194198542520008,4,-4.43736597614576,18.8747319522915,22.7376755634904,1.63130841734788,12
Scaffold_06:57564388-57564529,Scaffold_06,57564388,57564529,0.314615298293026,0.143269122866282,0.270087489208992,1.83613843442648,0.194307759836074,4,0.542589462165071,8.91482107566986,12.7777646868688,0.875367021926606,12
Scaffold_08:29745178-29745498,Scaffold_08,29745178,29745498,0.314189011395437,0.142736264244297,0.0665354028138943,1.83251080321548,0.194944846687823,4,22.9587776457694,-35.9175552915387,-32.0546116803398,0.053123517931286,12
Scaffold_15:7012084-7012291,Scaffold_15,7012084,7012291,0.312740354638399,0.140925443297999,0.0683503257530788,1.8202166051746,0.197121460997264,4,22.5281832462233,-35.0563664924465,-31.1934228812476,0.0560612043666239,12
Scaffold_12:22863780-22863835,Scaffold_12,22863780,22863835,0.312464088752394,0.140580110940492,0.223503346861092,1.81787792399321,0.1975385901661,4,3.57170229266986,2.85659541466028,6.71953902585918,0.599444952697314,12
Scaffold_12:7960997-7961209,Scaffold_12,7960997,7961209,0.389145859108171,0.185527812144227,0.482967771028423,1.91115603410675,0.198312468821193,4,-6.59452025617971,23.1890405123594,26.0137872996671,2.09932081066947,9
Scaffold_08:7629824-7629854,Scaffold_08,7629824,7629854,0.334000697159758,0.152364523657874,0.481803259299369,1.83884460193329,0.19844067747049,4,-8.00462467601068,26.0092493520214,29.5495003575324,2.55347818738645,11
Scaffold_17:19300927-19300965,Scaffold_17,19300927,19300965,0.31165655603433,0.139570695042912,0.380746494556861,1.81105265847421,0.19876162271694,4,-4.95161604880393,19.9032320976079,23.7661757088068,1.73961471740805,12
Scaffold_02:1749042-1749132,Scaffold_02,1749042,1749132,0.332550911311237,0.150519341668847,0.290360971287471,1.82688591855,0.200536695444696,4,-0.408460013943692,10.8169200278874,14.3571710333984,0.927404430117039,11
Scaffold_11:34817885-34818017,Scaffold_11,34817885,34818017,0.310297515965923,0.137871894957403,0.177610408262528,1.79960213656758,0.200832584435376,4,7.24904556929114,-4.49809113858228,-0.635147527383378,0.378545485478181,12
Scaffold_14:25961134-25961228,Scaffold_14,25961134,25961228,0.309482876978247,0.136853596222809,0.105110106117492,1.79276004408944,0.202081597303032,4,15.6423896253357,-21.2847792506714,-17.4218356394724,0.132577612896365,12
Scaffold_07:38784299-38784423,Scaffold_07,38784299,38784423,0.330475659406054,0.147878111971341,0.276708963036929,1.80985815006204,0.203564797994005,4,0.313918965672586,9.37216206865483,12.9124130741659,0.842246352474696,11
Scaffold_02:41442482-41442687,Scaffold_02,41442482,41442687,0.328530080580493,0.145401920738809,0.40879870795134,1.79398996235484,0.20643357124288,4,-5.53993002549627,21.0798600509925,24.6201110565036,1.83828021984954,11
Scaffold_07:30669771-30670405,Scaffold_07,30669771,30670405,0.305977289077712,0.13247161134714,0.268002837610747,1.76350015215553,0.207522027413994,4,0.666563415179979,8.66687316964004,12.5298167808389,0.86190625160895,12
Scaffold_03:44205371-44205394,Scaffold_03,44205371,44205394,0.382066749746901,0.176088999662535,0.285120391787852,1.85489330566243,0.207615242658198,4,0.256979026758756,9.48604194648249,12.3107887337902,0.731642740319322,9
Scaffold_11:23690718-23691559,Scaffold_11,23690718,23691559,0.305842681620403,0.132303352025504,0.244430275391489,1.7623825235141,0.207733060991416,4,2.13964297569131,5.72071404861739,9.58365765981629,0.716953914335511,12
Scaffold_03:32284004-32284212,Scaffold_03,32284004,32284212,0.305546511895437,0.131933139869297,0.0993901704451725,1.75992498924237,0.208197944262933,4,16.5376729937955,-23.075345987591,-19.2124023763921,0.118540871773445,12
Scaffold_10:13491418-13492595,Scaffold_10,13491418,13492595,0.304911029955976,0.13113878744497,0.225658515885892,1.75465900393536,0.20919801751486,4,3.41815867336837,3.16368265326326,7.02662626446217,0.61106118950188,12
Scaffold_17:24091369-24091824,Scaffold_17,24091369,24091824,0.351392752221289,0.156810577887676,0.147496855741309,1.80588357296708,0.209681655158417,4,9.28544407760876,-8.57088815521752,-5.37560150714122,0.217553224535725,10
Scaffold_13:36745282-36745474,Scaffold_13,36745282,36745474,0.303822342085615,0.129777927607019,0.0814826572379699,1.74565982479707,0.210919532277768,4,19.7162812644266,-29.4325625288532,-25.5696189176543,0.0796730811667258,12
Scaffold_01:40839169-40839332,Scaffold_01,40839169,40839332,0.303765119705671,0.129706399632088,0.350599977374308,1.7451875986291,0.211010304213178,4,-3.63181001519316,17.2636200303863,21.1265636415852,1.47504412961838,12
Scaffold_17:1814689-1814857,Scaffold_17,1814689,1814857,0.325194618618425,0.141156787332541,0.0969294036491465,1.76699875425758,0.211419420122963,4,16.0486694074591,-22.0973388149181,-18.5570878094071,0.103348402209571,11
Scaffold_08:2408230-2408442,Scaffold_08,2408230,2408442,0.303149518100383,0.128936897625479,0.119925691291971,1.74011226783683,0.211988653529615,4,13.532567524203,-17.0651350484059,-13.202191437207,0.172586057182286,12
Scaffold_01:34561801-34561831,Scaffold_01,34561801,34561831,0.324636125107935,0.140445977410099,0.214506380597241,1.7625053737429,0.212262650224218,4,4.13332088444464,1.73335823111072,5.27360923662177,0.506142860486213,11
Scaffold_15:42674024-42674186,Scaffold_15,42674024,42674186,0.32437710348112,0.140116313521426,0.197062278714706,1.76042392715279,0.212654548687471,4,5.40561593316125,-0.81123186632249,2.72901913918856,0.427168958614557,11
Scaffold_04:10779057-10779132,Scaffold_04,10779057,10779132,0.302610135341645,0.128262669177056,0.209924339765278,1.73567268856074,0.212848611429783,4,4.57456964858862,0.850860702822752,4.71380431402166,0.528818741110655,12
Scaffold_04:2852550-2854417,Scaffold_04,2852550,2854417,0.324248451551449,0.139952574701844,0.331367960727533,1.75939069877322,0.21284939168649,4,-2.39002817754598,14.780056355092,18.320307360603,1.20785197936397,11
Scaffold_10:46339742-46340005,Scaffold_10,46339742,46340005,0.30256706899151,0.128208836239387,0.298182171903785,1.73531851186893,0.212917384146401,4,-1.04074932541526,12.0814986508305,15.9444422620294,1.0669512916951,12
Scaffold_14:6532278-6532548,Scaffold_14,6532278,6532548,0.30217919285552,0.1277239910694,0.275973924706476,1.7321305972062,0.213537520684123,4,0.19762234320783,9.60475531358434,13.4676989247832,0.913939285414747,12
Scaffold_01:82706709-82706884,Scaffold_01,82706709,82706884,0.34770909143546,0.152021818866098,0.298704486442999,1.77686104400179,0.214958246769566,4,-0.593626332843712,11.1872526656874,14.3825393137637,0.892243702211755,10
Scaffold_04:10983618-10983791,Scaffold_04,10983618,10983791,0.322814599294683,0.138127671829597,0.30239363459612,1.74790172604776,0.215029650003171,4,-1.01753076807664,12.0350615361533,15.5753125416643,1.00586101268677,11
Scaffold_11:40665803-40665882,Scaffold_11,40665803,40665882,0.322311765857178,0.137487702000044,0.248885861361309,1.74388420604322,0.215798022781991,4,1.90349709995721,6.19300580008559,9.73325680559664,0.681385891841169,11
Scaffold_02:13143373-13143581,Scaffold_02,13143373,13143581,0.300343917338756,0.125429896673446,0.128725862021977,1.7170945827919,0.216489775432601,4,12.3995638316309,-14.7991276632618,-10.9361840520629,0.198844170639613,12
Scaffold_04:10766913-10766939,Scaffold_04,10766913,10766939,0.321110516581132,0.135958839285077,0.426577495405991,1.73431060020958,0.217641608552704,4,-6.17849761997149,22.356995239943,25.897246245454,2.00165195545533,11
Scaffold_01:82773660-82773739,Scaffold_01,82773660,82773739,0.34579412280676,0.149532359648788,0.217084032174805,1.76190266123529,0.217737628091761,4,3.87475676647416,2.25048646705168,5.44577311512797,0.471254770252716,10
Scaffold_05:54437891-54438106,Scaffold_05,54437891,54438106,0.29949165528687,0.124364569108588,0.0703534148827371,1.71013897291698,0.217870879154093,4,22.0660233326178,-34.1320466652355,-30.2691030540366,0.0593952358279504,12
Scaffold_08:25783880-25784191,Scaffold_08,25783880,25784191,0.320684381324144,0.135416485321638,0.458435361492347,1.73092256264305,0.218298313902383,4,-7.258876404335,24.51775280867,28.058003814181,2.31179278733281,11
Scaffold_02:44712850-44712928,Scaffold_02,44712850,44712928,0.298684683401214,0.123355854251517,0.178163164433855,1.70356857368958,0.219184535493013,4,7.19932795934903,-4.39865591869807,-0.535712307499161,0.380905357933018,12
Scaffold_18:11431435-11431500,Scaffold_18,11431435,11431500,0.298497031019038,0.123121288773798,0.0983954966704487,1.70204286634824,0.219490841901012,4,16.6986039125863,-23.3972078251726,-19.5342642139736,0.116180085180291,12
Scaffold_11:45691218-45691542,Scaffold_11,45691218,45691542,0.297811333921663,0.122264167402078,0.118015238221749,1.69647474138204,0.220612777915288,4,13.7895044544443,-17.5790089088886,-13.7160652976897,0.167131157430433,12
Scaffold_08:53034361-53034484,Scaffold_08,53034361,53034484,0.318599180752349,0.132762593684808,0.190478483689847,1.7144050360576,0.221532243880006,4,5.91532452377329,-1.83064904754659,1.70960195796446,0.399102580236618,11
Scaffold_08:31211124-31211226,Scaffold_08,31211124,31211226,0.318239929485913,0.132305364800253,0.24166627888185,1.71156949770973,0.222092847677211,4,2.34504672556399,5.30990654887201,8.85015755438307,0.642428493834603,11
Scaffold_04:45516349-45516419,Scaffold_04,45516349,45516419,0.296910355497324,0.121137944371655,0.0814661445631245,1.68917495980098,0.222093333947653,4,19.7195240351069,-29.4390480702137,-25.5761044590148,0.0796407925197588,12
Scaffold_07:13230028-13230079,Scaffold_07,13230028,13230079,0.316845607329292,0.130530772964553,0.288343034439913,1.70059248588344,0.224278267527705,4,-0.303849798371009,10.607699596742,14.1479506022531,0.914558760610183,11
Scaffold_14:44725216-44725296,Scaffold_14,44725216,44725296,0.295117807974093,0.118897259967616,0.124255487701971,1.67470712872398,0.225060583929985,4,12.9650872221835,-15.930174444367,-12.0672308331681,0.185273114688657,12
Scaffold_06:11138454-11138582,Scaffold_06,11138454,11138582,0.294850931646234,0.118563664557792,0.258661697593971,1.67255943390574,0.225504816018244,4,1.23418817608562,7.53162364782877,11.3945672590277,0.802870485626342,12
Scaffold_11:45690715-45691047,Scaffold_11,45690715,45691047,0.294754426874727,0.118443033593409,0.063261225856257,1.67178320917937,0.225665611705463,4,23.7661629800118,-37.5323259600236,-33.6693823488247,0.0480237923620363,12
Scaffold_07:9204411-9204666,Scaffold_07,9204411,9204666,0.294019048511563,0.117523810639454,0.0755237875529851,1.66587524998614,0.226893645725171,4,20.9313617351133,-31.8627234702266,-27.9997798590277,0.0684461098361811,12
Scaffold_01:12750891-12751393,Scaffold_01,12750891,12751393,0.293958278626739,0.117447848283424,0.170807462674697,1.66538758109074,0.22699534519876,4,7.87393294605702,-5.74786589211405,-1.88492228091514,0.350102271664418,12
Scaffold_01:6106377-6106465,Scaffold_01,6106377,6106465,0.339241438610862,0.14101387019412,0.371465022024209,1.71137365665335,0.227437505234304,4,-3.64562579178238,17.2912515835648,20.486538231641,1.37986262587446,10
Scaffold_03:15961543-15961778,Scaffold_03,15961543,15961778,0.367080521333838,0.156107361778451,0.423729717202563,1.7399394411471,0.228273448142769,4,-4.8934165371035,19.786833074207,22.6115798615147,1.61592185916508,9
Scaffold_05:65616231-65616256,Scaffold_05,65616231,65616256,0.292249448359162,0.115311810448953,0.12499790164984,1.65170877045092,0.229868738345327,4,12.8697733062918,-15.7395466125835,-11.8766030013846,0.187493705002356,12
Scaffold_01:17807319-17807548,Scaffold_01,17807319,17807548,0.291397055794348,0.114246319742935,0.170728575348909,1.64491021764526,0.231311899094933,4,7.88132424357496,-5.76264848714991,-1.89970487595101,0.349778957288017,12
Scaffold_16:20084729-20084905,Scaffold_16,20084729,20084905,0.291177200468384,0.11397150058548,0.335330242134091,1.64315933776843,0.23168519727947,4,-2.91932898652374,15.8386579730475,19.7016015842464,1.3493564554765,12
Scaffold_09:19411259-19411681,Scaffold_09,19411259,19411681,0.290252486812377,0.112815608515472,0.198758879587607,1.6358069956951,0.233260093899294,4,5.44904563674497,-0.898091273489943,2.96485233770896,0.474061106579049,12
Scaffold_07:33916238-33917181,Scaffold_07,33916238,33917181,0.290213449778601,0.112766812223251,0.141790591812247,1.6354970360488,0.233326749388803,4,10.8529042943696,-11.7058085887392,-7.84286497754025,0.241254863117609,12
Scaffold_06:8804327-8804657,Scaffold_06,8804327,8804657,0.311128915615744,0.123254983510946,0.29742450271195,1.65605154547036,0.233399054740368,4,-0.768993156807442,11.5379863136149,15.0782373191259,0.973074682947957,11
Scaffold_14:5630716-5631109,Scaffold_14,5630716,5631109,0.334990828497069,0.13548807704619,0.1983936195668,1.6791288644435,0.233887457001641,4,5.13519760874339,-0.270395217486788,2.9248914305895,0.393600282848162,10
Scaffold_15:15449569-15449932,Scaffold_15,15449569,15449932,0.31035351045583,0.122268104216511,0.321377753872451,1.65006693853183,0.234656182479569,4,-1.93084536976964,13.8616907395393,17.4019417450503,1.13612026752512,11
Scaffold_09:5303584-5303776,Scaffold_09,5303584,5303776,0.288993058568657,0.111241323210821,0.199948610509905,1.62582411916755,0.235417549744009,4,5.35355833475913,-0.707116669518252,3.15582694168065,0.4797533621381,12
Scaffold_12:9383751-9383803,Scaffold_12,9383751,9383803,0.362090834308714,0.149454445744952,0.286390709015295,1.70286392067902,0.235445885573778,4,0.199187844295605,9.60162431140879,12.4263710987165,0.738176743892552,9
Scaffold_01:80346845-80346983,Scaffold_01,80346845,80346983,0.288532142356976,0.11066517794622,0.138835722826934,1.62217949416765,0.236210730293168,4,11.1898623675881,-12.3797247351763,-8.51678112397734,0.231304295194527,12
Scaffold_01:24305706-24305892,Scaffold_01,24305706,24305892,0.288092097636983,0.110115122046229,0.240724507631492,1.61870431094093,0.236969801961223,4,2.3840739877739,5.2318520244522,9.0947956356511,0.695379462893088,12
Scaffold_17:15135282-15135372,Scaffold_17,15135282,15135372,0.28771259251916,0.10964074064895,0.215992365189851,1.61571067800689,0.237625863643505,4,4.11863554059469,1.76272891881061,5.62567253000952,0.559832421843672,12
Scaffold_04:10766430-10766880,Scaffold_04,10766430,10766880,0.287578269319841,0.109472836649802,0.365902993282836,1.61465186664245,0.237858387473769,4,-4.31536752947022,18.6307350589404,22.4936786701393,1.60662000592007,12
Scaffold_17:14606480-14606696,Scaffold_17,14606480,14606696,0.287459712145263,0.109324640181579,0.143946980925365,1.61371766366068,0.238063756149343,4,10.6114038118961,-11.2228076237922,-7.35986401259329,0.248648799810327,12
Scaffold_18:10341271-10341403,Scaffold_18,10341271,10341403,0.360145865660423,0.146861154213898,0.409790789072407,1.68856859555411,0.238281852651569,4,-4.45857909992043,18.9171581998409,21.7419049871485,1.51135641727728,9
Scaffold_14:7728029-7728556,Scaffold_14,7728029,7728556,0.308132967692362,0.119441958881188,0.14369228821195,1.63300291642786,0.238282818904601,4,10.1433012625813,-10.2866025251626,-6.74635151965153,0.227122210607446,11
Scaffold_02:35602873-35602964,Scaffold_02,35602873,35602964,0.307677447609946,0.118862206049023,0.174433987118884,1.62951594938203,0.239031663992508,4,7.23521755758549,-4.47043511517098,-0.930184109659928,0.334699374484102,11
Scaffold_03:43770883-43771423,Scaffold_03,43770883,43771423,0.2868817346418,0.10860216830225,0.205843126927926,1.60916778367862,0.239066789457957,4,4.88869476935347,0.222610461293065,4.08555407249197,0.508456714841594,12
Scaffold_12:37496153-37496252,Scaffold_12,37496153,37496252,0.306685484333731,0.11759970733384,0.409497302641494,1.62193840911634,0.240668148077362,4,-5.56554159578981,21.1310831915796,24.6713341970907,1.84456844957725,11
Scaffold_14:18542190-18542438,Scaffold_14,18542190,18542438,0.285847838220422,0.107309797775527,0.188239873992691,1.60104724745564,0.240868666078529,4,6.31905131170502,-2.63810262341005,1.22484098778886,0.425211001929412,12
Scaffold_11:49875767-49876235,Scaffold_11,49875767,49876235,0.285800780723412,0.107250975904265,0.102717767724382,1.6006782029972,0.240950911238197,4,16.0107627832481,-22.0215255664961,-18.1585819552972,0.12661127767536,12
Scaffold_01:34980226-34980639,Scaffold_01,34980226,34980639,0.285739904384302,0.107174880480377,0.2124863514862,1.60020085757691,0.241057338559329,4,4.38048038402949,1.23903923194103,5.10198284313993,0.541805394815005,12
Scaffold_07:1999741-1999905,Scaffold_07,1999741,1999905,0.283698805715313,0.104623507144141,0.0898573241794426,1.58424309761829,0.24464542049642,4,18.1509545034406,-26.3019090068812,-22.4389653956823,0.0968920645042732,12
Scaffold_04:10767328-10767377,Scaffold_04,10767328,10767377,0.283589909054704,0.10448738631838,0.445225864680427,1.58339427453072,0.244837929787683,4,-7.45478291963105,24.9095658392621,28.772509450461,2.37871284696521,12
Scaffold_12:22861955-22862339,Scaffold_12,22861955,22862339,0.282379250391605,0.102974062989507,0.205375873740463,1.5739748358486,0.246985525359228,4,4.92505522062,0.149889558759995,4.0128331699589,0.506150994175903,12
Scaffold_09:20206665-20207699,Scaffold_09,20206665,20207699,0.282128459870379,0.102660574837974,0.283064074885906,1.5720275514443,0.247432097925679,4,-0.208248048587626,10.4164960971753,14.2794397083742,0.961503245892169,12
Scaffold_12:50339625-50339958,Scaffold_12,50339625,50339958,0.282046929044735,0.102558661305919,0.272385729069034,1.57139479141421,0.247577401910935,4,0.407017579436707,9.18596484112659,13.0489084523255,0.89032782480563,12
Scaffold_11:30698419-30698466,Scaffold_11,30698419,30698466,0.281713253960161,0.102141567450201,0.170499150506266,1.5688066389271,0.248172717785451,4,7.90283948256216,-5.80567896512432,-1.94273535392542,0.348839523880301,12
Scaffold_15:7334371-7334437,Scaffold_15,7334371,7334437,0.281160475300034,0.101450594125042,0.286266690252057,1.56452429583577,0.249161209675019,4,-0.388257243563787,10.7765144871276,14.6394580983265,0.983383415374404,12
Scaffold_10:32951766-32951866,Scaffold_10,32951766,32951866,0.28086187965924,0.10107734957405,0.178606841623036,1.56221383189174,0.249696343740457,4,7.15953291735622,-4.31906583471244,-0.456122223513532,0.382804846494673,12
Scaffold_02:41953205-41953385,Scaffold_02,41953205,41953385,0.324232535545554,0.12150229620922,0.270138242511193,1.59932991055984,0.250773460511203,4,0.813666375494277,8.37266724901145,11.5679538970877,0.72974670067036,10
Scaffold_06:55154838-55154952,Scaffold_06,55154838,55154952,0.280194411185498,0.100243013981872,0.237627333818548,1.55705604701941,0.250895552345152,4,2.59126655692406,4.81746688615189,8.6804104973508,0.677600997332542,12
Scaffold_14:26464418-26464606,Scaffold_14,26464418,26464606,0.351127886378386,0.134837181837848,0.208148517577885,1.62340719692175,0.251727065442316,4,4.34755469353293,1.30489061293415,4.12963740024183,0.38993224832884,9
Scaffold_11:46817242-46817446,Scaffold_11,46817242,46817446,0.279299693751954,0.099124617189942,0.0775250186756767,1.55015720865159,0.252509541674753,4,20.5129132178897,-31.0258264357794,-27.1628828245805,0.0721215422479683,12
Scaffold_06:16956487-16956662,Scaffold_06,16956487,16956662,0.298778007084553,0.107535645380341,0.340760118491988,1.56230034194339,0.253997427916129,4,-2.80926832460649,15.618536649213,19.158787654724,1.27729204190141,11
Scaffold_14:44937193-44937292,Scaffold_14,44937193,44937292,0.278052122590372,0.0975651532379654,0.177020426334802,1.54056618928243,0.254772487438182,4,7.30228244906336,-4.60456489812673,-0.74162128692782,0.376034776077062,12
Scaffold_17:1967654-1967800,Scaffold_17,1967654,1967800,0.278014660137139,0.0975183251714242,0.0795416278283027,1.54027869978605,0.254840664279612,4,20.1020364304423,-30.2040728608845,-26.3411292496856,0.0759224466909146,12
Scaffold_14:24416086-24416734,Scaffold_14,24416086,24416734,0.277369480119351,0.0967118501491885,0.288716139596767,1.5353322202066,0.25601686451961,4,-0.524579319852375,11.0491586397047,14.9121022509037,1.00028411116392,12
Scaffold_09:6762499-6762538,Scaffold_09,6762499,6762538,0.277194124746278,0.0964926559328478,0.0637767334587127,1.53398932818014,0.256337219399559,4,23.636309399917,-37.2726187998339,-33.409675188635,0.0488096607679642,12
Scaffold_08:60438185-60438380,Scaffold_08,60438185,60438380,0.31889133320084,0.114558733161092,0.482031222668135,1.56064834068967,0.259458627940385,4,-7.29338435258093,24.5867687051619,27.7820553532381,2.32354099626937,10
Scaffold_08:60918088-60918173,Scaffold_08,60918088,60918173,0.295539936877674,0.10341446511704,0.176655252221925,1.538265250148,0.259602353767857,4,7.04541156304834,-4.09082312609667,-0.550572120585622,0.343277859513511,11
Scaffold_14:6529919-6530379,Scaffold_14,6529919,6530379,0.275369899182962,0.0942123739787031,0.124945880642464,1.52005774462019,0.259686942439727,4,12.8764334930137,-15.7528669860275,-11.8899233748286,0.18733767707425,12
Scaffold_08:7646370-7646620,Scaffold_08,7646370,7646620,0.318251828410979,0.113727376934272,0.129384204761745,1.55605760637977,0.260512023771463,4,11.1197317655544,-12.2394635311089,-9.04417688303261,0.167402724418292,10
Scaffold_08:17540992-17541041,Scaffold_08,17540992,17541041,0.274249785380638,0.0928122317257976,0.12305975531558,1.51153815655143,0.261759204333089,4,13.1198036644368,-16.2396073288736,-12.3766637176747,0.181724440539964,12
