ID,scaffold,start,end,df_Initial.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Residuals
Scaffold_06:45791165-45791251,Scaffold_06,45791165,45791251,2,9,0.538646143930197,1.36188889579686,0.269323071965099,0.151320988421873,1.77981306343469,NA,0.223200976538279,NA
Scaffold_07:35058324-35058497,Scaffold_07,35058324,35058497,2,9,0.251646430646328,0.636577142847083,0.125823215323164,0.0707307936496759,1.77890291951701,NA,0.223346604601133,NA
Scaffold_01:76857208-76857275,Scaffold_01,76857208,76857275,2,9,0.170735785104753,0.432288768234392,0.0853678925523765,0.0480320853593769,1.77730972772996,NA,0.223601803773013,NA
Scaffold_15:19150262-19150333,Scaffold_15,19150262,19150333,2,9,0.0572172018645068,0.145579336508343,0.0286086009322534,0.0161754818342603,1.7686397985165,NA,0.224996826045193,NA
Scaffold_09:32890735-32891070,Scaffold_09,32890735,32891070,2,9,0.57450120779484,1.46926532458807,0.28725060389742,0.163251702732008,1.7595565564726,NA,0.226469779475283,NA
Scaffold_03:44678531-44678629,Scaffold_03,44678531,44678629,2,9,0.675488401974895,1.73322696178184,0.337744200987448,0.192580773531316,1.7537794391117,NA,0.227412739888637,NA
Scaffold_15:36811287-36811400,Scaffold_15,36811287,36811400,2,9,0.1251302594258,0.323957422115021,0.0625651297128998,0.0359952691238912,1.73814868552749,NA,0.229988204862195,NA
Scaffold_06:46971839-46971912,Scaffold_06,46971839,46971912,2,8,0.264381493170135,0.595943516043128,0.132190746585068,0.074492939505391,1.77454061368462,NA,0.230234395336621,NA
Scaffold_06:2625000-2625099,Scaffold_06,2625000,2625099,2,8,0.764766210877301,1.72570696560072,0.382383105438651,0.215713370700089,1.77264443181079,NA,0.230537051384483,NA
Scaffold_04:10777789-10777870,Scaffold_04,10777789,10777870,2,9,0.0805482105115168,0.209026198799433,0.0402741052557584,0.023225133199937,1.73407424228971,NA,0.230665395731106,NA
Scaffold_11:37733800-37733974,Scaffold_11,37733800,37733974,2,9,0.293764555476926,0.764878749868311,0.146882277738463,0.0849865277631457,1.72830072723784,NA,0.231629158580739,NA
Scaffold_10:9759483-9759616,Scaffold_10,9759483,9759616,2,8,0.486152668820674,1.11078844622299,0.243076334410337,0.138848555777873,1.75065799603422,NA,0.234082962715364,NA
Scaffold_08:30464006-30464060,Scaffold_08,30464006,30464060,2,9,0.0910541817030563,0.239635031818319,0.0455270908515281,0.0266261146464799,1.7098661016074,NA,0.234739540594537,NA
Scaffold_15:15449569-15449932,Scaffold_15,15449569,15449932,2,9,0.262489592072759,0.692242311983225,0.13124479603638,0.0769158124425806,1.70634349256022,NA,0.235339689147035,NA
Scaffold_11:46937015-46937068,Scaffold_11,46937015,46937068,2,9,0.128223820857603,0.33820593937898,0.0641119104288014,0.0375784377087756,1.70608237962563,NA,0.235384249694252,NA
Scaffold_14:39013123-39013193,Scaffold_14,39013123,39013193,2,9,0.0581524595304213,0.15358728959953,0.0290762297652107,0.0170652543999478,1.70382632943928,NA,0.235769688482149,NA
Scaffold_16:24876457-24876819,Scaffold_16,24876457,24876819,2,9,0.475964823786052,1.26677276163904,0.237982411893026,0.140752529071004,1.69078604458307,NA,0.238012756914642,NA
Scaffold_07:14308219-14308254,Scaffold_07,14308219,14308254,2,9,0.631032169178093,1.7003962897886,0.315516084589047,0.188932921087623,1.6699899772508,NA,0.241644129307592,NA
Scaffold_04:2852949-2854417,Scaffold_04,2852949,2854417,2,8,0.217111716313947,0.510266226288251,0.108555858156974,0.0637832782860314,1.70194855256832,NA,0.242184747049099,NA
Scaffold_16:11800101-11800196,Scaffold_16,11800101,11800196,2,8,0.262905375264514,0.63438572267438,0.131452687632257,0.0792982153342975,1.65770045489791,NA,0.249850466530604,NA
Scaffold_07:38285921-38287011,Scaffold_07,38285921,38287011,2,9,0.255155901894345,0.70869655205117,0.127577950947173,0.0787440613390189,1.62015965112477,NA,0.250624735102975,NA
Scaffold_14:14406132-14406260,Scaffold_14,14406132,14406260,2,9,0.274842134094433,0.764802836792028,0.137421067047217,0.0849780929768919,1.61713521959813,NA,0.251182829778573,NA
Scaffold_13:32023810-32024111,Scaffold_13,32023810,32024111,2,9,0.376881678191024,1.05061281127474,0.188440839095512,0.116734756808304,1.61426505907713,NA,0.251713862334159,NA
Scaffold_08:2644666-2644786,Scaffold_08,2644666,2644786,2,9,0.162765858227091,0.455939323106124,0.0813829291135454,0.0506599247895694,1.60645578238801,NA,0.253165683552381,NA
Scaffold_16:803124-803311,Scaffold_16,803124,803311,2,9,0.116434496744548,0.326423341401804,0.0582172483722742,0.036269260155756,1.60514022404273,NA,0.253411265020199,NA
Scaffold_18:24267782-24267803,Scaffold_18,24267782,24267803,2,9,0.0425565553260641,0.119460475086938,0.021278277663032,0.0132733861207709,1.60307833053502,NA,0.253796754456553,NA
Scaffold_13:39204662-39205378,Scaffold_13,39204662,39205378,2,9,0.032233559839215,0.0906463740635299,0.0161167799196075,0.0100718193403922,1.60018556478396,NA,0.254338791787266,NA
Scaffold_02:618173-618360,Scaffold_02,618173,618360,2,9,0.0183986534631081,0.0521035402348905,0.00919932673155404,0.00578928224832117,1.58902716035684,NA,0.256442918831294,NA
Scaffold_14:1846735-1847317,Scaffold_14,1846735,1847317,2,9,0.278979583776462,0.794299150548602,0.139489791888231,0.0882554611720669,1.58052306379404,NA,0.258060825063087,NA
Scaffold_04:3369805-3369853,Scaffold_04,3369805,3369853,2,9,0.154863303335381,0.441006754841595,0.0774316516676904,0.049000750537955,1.58021358484526,NA,0.258119938411073,NA
Scaffold_02:56835195-56835319,Scaffold_02,56835195,56835319,2,9,0.272472448125082,0.780373268997319,0.136236224062541,0.0867081409997021,1.57120453156768,NA,0.259848027283543,NA
Scaffold_09:20644779-20645025,Scaffold_09,20644779,20645025,2,8,0.450053378350944,1.1260101482785,0.225026689175472,0.140751268534813,1.59875425293105,NA,0.260539961062253,NA
Scaffold_01:39293128-39293213,Scaffold_01,39293128,39293213,2,9,0.0249707748657522,0.0722932103727592,0.0124853874328761,0.00803257893030658,1.5543435727434,NA,0.263120405472346,NA
Scaffold_03:33874228-33874284,Scaffold_03,33874228,33874284,2,7,0.991853984091533,2.15077491750113,0.495926992045767,0.307253559643018,1.61406426868401,NA,0.265189619326611,NA
Scaffold_05:34222395-34222500,Scaffold_05,34222395,34222500,2,7,0.936084097072023,2.05257095315081,0.468042048536012,0.293224421878688,1.5961905408058,NA,0.268459238707678,NA
Scaffold_17:15042121-15042368,Scaffold_17,15042121,15042368,2,9,0.351010171747937,1.04012306878055,0.175505085873968,0.115569229864505,1.51861430659123,NA,0.270222808158063,NA
Scaffold_01:85926849-85926951,Scaffold_01,85926849,85926951,2,9,0.0856358410844826,0.253912825334422,0.0428179205422413,0.0282125361482691,1.51769129571388,NA,0.270409372226273,NA
Scaffold_07:25122236-25122270,Scaffold_07,25122236,25122270,2,9,0.508810241531478,1.50930724590063,0.254405120765739,0.16770080510007,1.5170178855965,NA,0.270545584940497,NA
Scaffold_12:15551282-15551432,Scaffold_12,15551282,15551432,2,9,0.357554651704458,1.06263631975482,0.178777325852229,0.11807070219498,1.51415484560259,NA,0.2711256378002,NA
Scaffold_05:33340646-33340752,Scaffold_05,33340646,33340752,2,9,0.219642854029285,0.658346241045383,0.109821427014643,0.0731495823383759,1.5013267814248,NA,0.273743346793892,NA
Scaffold_10:6443714-6443786,Scaffold_10,6443714,6443786,2,7,0.836687649801184,1.87198020400225,0.418343824900592,0.267425743428893,1.56433640058975,NA,0.274415882534844,NA
Scaffold_01:8174612-8174815,Scaffold_01,8174612,8174815,2,9,0.394411129722764,1.18815684952441,0.197205564861382,0.132017427724934,1.49378433029517,NA,0.275296891717428,NA
Scaffold_04:19849971-19850466,Scaffold_04,19849971,19850466,2,9,0.184338250444891,0.558251682096224,0.0921691252224456,0.0620279646773582,1.48592857595551,NA,0.276926441197106,NA
Scaffold_17:19666259-19666414,Scaffold_17,19666259,19666414,2,6,0.41309361815739,0.775854522971772,0.206546809078695,0.129309087161962,1.59731085890345,NA,0.27787671247027,NA
Scaffold_11:14396060-14396440,Scaffold_11,14396060,14396440,2,9,0.0506456988827773,0.154206755362788,0.0253228494413887,0.0171340839291987,1.47792257502809,NA,0.278599303099805,NA
Scaffold_16:20084016-20084060,Scaffold_16,20084016,20084060,2,9,0.35404017939479,1.08099199030787,0.177020089697395,0.120110221145319,1.47381370219294,NA,0.279462651919432,NA
Scaffold_01:73328802-73328879,Scaffold_01,73328802,73328879,2,9,0.000622539788046242,0.00191092033324663,0.000311269894023121,0.000212324481471848,1.46601038121171,NA,0.281111291696936,NA
Scaffold_17:19662859-19662896,Scaffold_17,19662859,19662896,2,9,0.107718857697805,0.331662424964075,0.0538594288489025,0.0368513805515639,1.46153083121378,NA,0.282063075835789,NA
Scaffold_17:29113086-29113441,Scaffold_17,29113086,29113441,2,9,0.398610905945564,1.22803174871568,0.199305452972782,0.13644797207952,1.46066995306189,NA,0.282246440280524,NA
Scaffold_10:16060623-16061137,Scaffold_10,16060623,16061137,2,9,0.0792233994024681,0.24412886546911,0.039611699701234,0.0271254294965677,1.4603160368851,NA,0.282321865614409,NA
Scaffold_07:30581685-30581755,Scaffold_07,30581685,30581755,2,9,0.08323389874395,0.256694119486939,0.041616949371975,0.0285215688318821,1.45913955916249,NA,0.282572769406174,NA
Scaffold_01:46776840-46776992,Scaffold_01,46776840,46776992,2,9,0.0471805884838738,0.146426767540081,0.0235902942419369,0.0162696408377868,1.44995789871081,NA,0.28454030635506,NA
Scaffold_01:2389642-2389714,Scaffold_01,2389642,2389714,2,9,0.0964770311953007,0.29988593065423,0.0482385155976504,0.0333206589615812,1.44770593082416,NA,0.285025434836504,NA
Scaffold_02:29903626-29904049,Scaffold_02,29903626,29904049,2,9,0.310553802176751,0.970701160322694,0.155276901088376,0.107855684480299,1.43967285393046,NA,0.286764209685415,NA
Scaffold_13:43916994-43917263,Scaffold_13,43916994,43917263,2,6,0.669611076514297,1.29930041577072,0.334805538257149,0.216550069295121,1.54608834505089,NA,0.28737577172966,NA
Scaffold_08:5739449-5739604,Scaffold_08,5739449,5739604,2,9,0.277389386973296,0.870457071896042,0.138694693486648,0.0967174524328936,1.43401930052779,NA,0.28799570870473,NA
Scaffold_08:6778626-6778686,Scaffold_08,6778626,6778686,2,6,0.303354851713169,0.594578638968639,0.151677425856584,0.0990964398281065,1.53060418840157,NA,0.290332328848202,NA
Scaffold_15:36488159-36488244,Scaffold_15,36488159,36488244,2,9,0.273842354982198,0.868721762562708,0.136921177491099,0.0965246402847453,1.41851010360862,NA,0.291407377121374,NA
Scaffold_12:8875763-8875845,Scaffold_12,8875763,8875845,2,9,0.181976540875184,0.579763605117037,0.0909882704375919,0.0644181783463374,1.41246264289566,NA,0.29275105459705,NA
Scaffold_02:7105171-7105209,Scaffold_02,7105171,7105209,2,8,0.247960217065365,0.695077712577223,0.123980108532682,0.0868847140721529,1.4269496062302,NA,0.29513234602028,NA
Scaffold_07:30670173-30670349,Scaffold_07,30670173,30670349,2,9,0.366256995685847,1.17635443077545,0.183128497842924,0.130706047863939,1.40107134165326,NA,0.295302700770737,NA
Scaffold_01:37312454-37312735,Scaffold_01,37312454,37312735,2,9,0.0444816753829172,0.144601417712924,0.0222408376914586,0.0160668241903248,1.38427093170358,NA,0.299115788873065,NA
Scaffold_06:28105572-28105902,Scaffold_06,28105572,28105902,2,9,0.0704699613001773,0.22961499449744,0.0352349806500886,0.0255127771663822,1.38107193976974,NA,0.299848650367027,NA
Scaffold_09:5303584-5303648,Scaffold_09,5303584,5303648,2,9,0.167231264339531,0.545358692105743,0.0836156321697654,0.0605954102339715,1.37990042227469,NA,0.30011758383021,NA
Scaffold_04:11737450-11737744,Scaffold_04,11737450,11737744,2,9,0.053913124271251,0.175858215382791,0.0269565621356255,0.019539801709199,1.37957193920422,NA,0.300193043291267,NA
Scaffold_12:19797235-19798063,Scaffold_12,19797235,19798063,2,9,0.369781535792319,1.22365624199172,0.184890767896159,0.135961804665746,1.3598728580479,NA,0.304761036912449,NA
Scaffold_01:82773660-82773739,Scaffold_01,82773660,82773739,2,9,0.264663152881566,0.876375557941378,0.132331576440783,0.0973750619934864,1.35898836654538,NA,0.304968126240603,NA
Scaffold_09:29923373-29923378,Scaffold_09,29923373,29923378,2,7,0.0861091879161924,0.213439562407754,0.0430545939580962,0.0304913660582506,1.41202574774265,NA,0.305369694129257,NA
Scaffold_14:43618869-43619121,Scaffold_14,43618869,43619121,2,9,0.30670985493463,1.02034137206014,0.153354927467315,0.113371263562237,1.35267900038115,NA,0.306450361961229,NA
Scaffold_04:10766430-10766637,Scaffold_04,10766430,10766637,2,9,0.348580086312191,1.16264107683757,0.174290043156096,0.129182341870841,1.34917853811904,NA,0.307276510230113,NA
Scaffold_10:6129609-6129876,Scaffold_10,6129609,6129876,2,9,0.402780165531025,1.34653648549127,0.201390082765513,0.149615165054585,1.34605394240642,NA,0.308016250213711,NA
Scaffold_01:12758408-12758841,Scaffold_01,12758408,12758841,2,9,0.0673796422308998,0.226499413659387,0.0336898211154499,0.0251666015177097,1.33867185411357,NA,0.309772604725353,NA
Scaffold_05:65998664-65998721,Scaffold_05,65998664,65998721,2,9,0.206580277818914,0.706322809769789,0.103290138909457,0.0784803121966432,1.31612803285809,NA,0.315212549616125,NA
Scaffold_11:28707507-28707573,Scaffold_11,28707507,28707573,2,9,0.141817225987829,0.486743045881653,0.0709086129939145,0.054082560653517,1.31111789340365,NA,0.316437338895459,NA
Scaffold_13:33055418-33055501,Scaffold_13,33055418,33055501,2,9,0.00548656923376748,0.0188399059044742,0.00274328461688374,0.00209332287827492,1.31049282714784,NA,0.316590551706496,NA
Scaffold_03:51729931-51730244,Scaffold_03,51729931,51730244,2,8,0.482624182730638,1.45116713055234,0.241312091365319,0.181395891319043,1.3303062688498,NA,0.317125607023478,NA
Scaffold_03:33873513-33873915,Scaffold_03,33873513,33873915,2,9,0.536492194172274,1.84863193908893,0.268246097086137,0.205403548787659,1.30594675052788,NA,0.317707593034669,NA
Scaffold_12:31213738-31213806,Scaffold_12,31213738,31213806,2,9,0.141363244058223,0.488849685879564,0.0706816220291115,0.054316631764396,1.30128875324413,NA,0.318857135637163,NA
Scaffold_11:44971810-44971892,Scaffold_11,44971810,44971892,2,9,0.0545811366884686,0.190017473944561,0.0272905683442343,0.0211130526605068,1.29259225480373,NA,0.321016973091664,NA
Scaffold_03:41864066-41864319,Scaffold_03,41864066,41864319,2,9,0.0320753317232255,0.11223563232701,0.0160376658616127,0.0124706258141122,1.28603536828632,NA,0.322657254342848,NA
Scaffold_14:35871677-35871735,Scaffold_14,35871677,35871735,2,7,0.675372860030351,1.78438931829037,0.337686430015175,0.254912759755768,1.3247137190728,NA,0.325152976343938,NA
Scaffold_06:5499887-5499972,Scaffold_06,5499887,5499972,2,9,0.35536963861553,1.26096712619211,0.177684819307765,0.14010745846579,1.26820385762083,NA,0.327170101752175,NA
Scaffold_14:41225288-41225478,Scaffold_14,41225288,41225478,2,8,0.142536536491483,0.444420687471699,0.0712682682457413,0.0555525859339624,1.2828974033803,NA,0.328663336017598,NA
Scaffold_12:42987603-42987705,Scaffold_12,42987603,42987705,2,9,0.0282053718118503,0.100972953948934,0.0141026859059252,0.0112192171054372,1.25701158765263,NA,0.330042103039968,NA
Scaffold_14:1831440-1832120,Scaffold_14,1831440,1832120,2,9,0.0834340400561909,0.298782823023365,0.0417170200280954,0.0331980914470406,1.25660898593055,NA,0.330145985902855,NA
Scaffold_16:15789714-15789828,Scaffold_16,15789714,15789828,2,7,0.780979991292544,2.10830957478055,0.390489995646272,0.301187082111507,1.296503133231,NA,0.331895673781562,NA
Scaffold_04:10766650-10767690,Scaffold_04,10766650,10767690,2,9,0.436103508575228,1.57118748283571,0.218051754287614,0.174576386981745,1.24903349220084,NA,0.332108153300194,NA
Scaffold_14:2108360-2108606,Scaffold_14,2108360,2108606,2,9,0.460115407680937,1.66444010440505,0.230057703840468,0.184937789378339,1.24397347137001,NA,0.333426717937262,NA
Scaffold_10:24367929-24368009,Scaffold_10,24367929,24368009,2,9,0.156491868490434,0.566503732028499,0.078245934245217,0.0629448591142777,1.24308697082251,NA,0.333658384759351,NA
Scaffold_11:32718-32833,Scaffold_11,32718,32833,2,9,0.0946779025587714,0.34338880653133,0.0473389512793857,0.0381543118368144,1.24072349887619,NA,0.334276986694107,NA
Scaffold_02:29909080-29909240,Scaffold_02,29909080,29909240,2,9,0.383513289317664,1.39632380417036,0.191756644658832,0.155147089352262,1.23596675554414,NA,0.335526245246547,NA
Scaffold_09:21132884-21132970,Scaffold_09,21132884,21132970,2,9,0.0676450822760645,0.246436048108316,0.0338225411380322,0.0273817831231463,1.2352205473953,NA,0.335722738552471,NA
Scaffold_04:64472889-64473187,Scaffold_04,64472889,64473187,2,9,0.143171805933898,0.522047584193713,0.0715859029669489,0.0580052871326348,1.23412720642621,NA,0.336010893766754,NA
Scaffold_10:48708652-48708681,Scaffold_10,48708652,48708681,2,6,0.493356816151127,1.12668589757361,0.246678408075563,0.187780982928935,1.31364957317812,NA,0.336379235780115,NA
Scaffold_09:31147483-31147530,Scaffold_09,31147483,31147530,2,9,0.386206969924007,1.41132387020322,0.193103484962004,0.156813763355914,1.23141923788746,NA,0.33672589434368,NA
Scaffold_04:19983369-19983493,Scaffold_04,19983369,19983493,2,8,0.330835978480867,1.05958278921022,0.165417989240433,0.132447848651278,1.24892922704968,NA,0.337253990425469,NA
Scaffold_11:28343014-28343566,Scaffold_11,28343014,28343566,2,9,0.0151610863925211,0.0556931997480508,0.00758054319626055,0.00618813330533898,1.22501291136056,NA,0.338424810910468,NA
Scaffold_08:2408116-2408442,Scaffold_08,2408116,2408442,2,9,0.0255074265127875,0.093991038791696,0.0127537132563938,0.0104434487546329,1.22121662642678,NA,0.339436505455774,NA
Scaffold_06:10182661-10182920,Scaffold_06,10182661,10182920,2,9,0.00133440673336744,0.00492230434260651,0.000667203366683721,0.000546922704734057,1.21992259766972,NA,0.339782203382785,NA
Scaffold_01:73000098-73000224,Scaffold_01,73000098,73000224,2,9,0.158219839699456,0.584079842326682,0.079109919849728,0.0648977602585202,1.21899306747403,NA,0.340030791635471,NA
Scaffold_05:2695816-2695888,Scaffold_05,2695816,2695888,2,9,0.13902676589876,0.516444055577311,0.0695133829493802,0.0573826728419235,1.211400227746,NA,0.342069723535397,NA
Scaffold_02:3271577-3271820,Scaffold_02,3271577,3271820,2,9,0.0758567802307668,0.282885108220134,0.0379283901153834,0.031431678691126,1.2066931100976,NA,0.343341247518431,NA
Scaffold_06:44430252-44430590,Scaffold_06,44430252,44430590,2,9,0.103669345288533,0.388231897706912,0.0518346726442665,0.0431368775229903,1.20163246903165,NA,0.34471471809005,NA
Scaffold_15:35324732-35324900,Scaffold_15,35324732,35324900,2,9,0.331294504864335,1.2469020022518,0.165647252432167,0.138544666916867,1.19562344851255,NA,0.346354312984568,NA
Scaffold_17:14589000-14589518,Scaffold_17,14589000,14589518,2,9,0.166558225976294,0.627059755519707,0.0832791129881471,0.0696733061688563,1.19528005153533,NA,0.346448298369067,NA
Scaffold_17:4822781-4822844,Scaffold_17,4822781,4822844,2,9,0.0587479776458729,0.221289512976961,0.0293739888229365,0.0245877236641067,1.1946607674714,NA,0.346617870954794,NA
Scaffold_09:27887244-27887478,Scaffold_09,27887244,27887478,2,9,0.0296366918469981,0.111683615196865,0.014818345923499,0.0124092905774294,1.19413320455654,NA,0.346762408447286,NA
Scaffold_04:44650580-44650607,Scaffold_04,44650580,44650607,2,9,0.138812584835109,0.524458413263384,0.0694062924175545,0.0582731570292648,1.19105083636877,NA,0.347608365276881,NA
Scaffold_17:17951333-17951363,Scaffold_17,17951333,17951363,2,7,0.255878632620835,0.731081807488101,0.127939316310418,0.104440258212586,1.225,NA,0.349809669592591,NA
Scaffold_03:29471917-29472029,Scaffold_03,29471917,29472029,2,7,0.312964150712442,0.898564223514372,0.156482075356221,0.12836631764491,1.21902753173216,NA,0.351361656836336,NA
Scaffold_14:1851375-1852254,Scaffold_14,1851375,1852254,2,9,0.233659375770957,0.897166002129187,0.116829687885478,0.0996851113476875,1.17198733397602,NA,0.352896764319399,NA
Scaffold_01:17807327-17807548,Scaffold_01,17807327,17807548,2,9,0.136068289290792,0.523143170238106,0.0680341446453959,0.0581270189153451,1.17043925380862,NA,0.353330519248734,NA
Scaffold_05:40834605-40834692,Scaffold_05,40834605,40834692,2,9,0.387071459730467,1.48824036344715,0.193535729865233,0.165360040383017,1.17038995283839,NA,0.353344343538016,NA
Scaffold_06:31907840-31907944,Scaffold_06,31907840,31907944,2,9,0.0353675947348195,0.137844043418095,0.0176837973674098,0.0153160048242328,1.15459596483221,NA,0.357807308220747,NA
Scaffold_02:44717870-44718511,Scaffold_02,44717870,44718511,2,9,0.235252999411969,0.918022199955999,0.117626499705985,0.102002466661778,1.15317309037255,NA,0.358212748891249,NA
Scaffold_01:63379963-63380013,Scaffold_01,63379963,63380013,2,9,0.127611427355461,0.499401542319904,0.0638057136777303,0.0554890602577671,1.1498791542212,NA,0.35915349548809,NA
Scaffold_07:11247447-11247823,Scaffold_07,11247447,11247823,2,7,0.327733439795357,0.968958154409849,0.163866719897678,0.138422593487121,1.18381483665038,NA,0.360694186311628,NA
Scaffold_18:20895697-20896138,Scaffold_18,20895697,20896138,2,9,0.273963432569635,1.07825435912792,0.136981716284817,0.119806039903102,1.14336235798802,NA,0.361023602325303,NA
Scaffold_10:22570172-22570322,Scaffold_10,22570172,22570322,2,9,0.17079882054066,0.674158139772481,0.08539941027033,0.0749064599747201,1.1400807126535,NA,0.361969832148798,NA
Scaffold_06:12195646-12195866,Scaffold_06,12195646,12195866,2,9,0.195722423309497,0.773982533419399,0.0978612116547484,0.0859980592688221,1.13794674538926,NA,0.362586767044057,NA
Scaffold_15:28921825-28922098,Scaffold_15,28921825,28922098,2,8,0.0856101498837474,0.302963964715958,0.0428050749418737,0.0378704955894947,1.13030142002546,NA,0.369545942009789,NA
Scaffold_16:18255058-18255142,Scaffold_16,18255058,18255142,2,9,0.0499307431073365,0.202134062684744,0.0249653715536683,0.0224593402983049,1.11158080433701,NA,0.370316290744566,NA
Scaffold_15:5198454-5198611,Scaffold_15,5198454,5198611,2,8,0.346141352310175,1.23143062617688,0.173070676155087,0.153928828272109,1.1243551847815,NA,0.371264195135462,NA
Scaffold_10:9757575-9757791,Scaffold_10,9757575,9757791,2,9,0.278007599141902,1.14856092488207,0.139003799570951,0.127617880542453,1.08921883814479,NA,0.377030338787139,NA
Scaffold_01:73000422-73000755,Scaffold_01,73000422,73000755,2,9,0.138703457921392,0.573431436942876,0.0693517289606961,0.063714604104764,1.08847461167087,NA,0.37725633536172,NA
Scaffold_14:41332758-41332846,Scaffold_14,41332758,41332846,2,8,0.303491153702294,1.11220086721063,0.151745576851147,0.139025108401329,1.09149763374467,NA,0.380941055021733,NA
Scaffold_13:34789060-34789318,Scaffold_13,34789060,34789318,2,9,0.00639727397399379,0.026754890889145,0.0031986369869969,0.00297276565434944,1.07598020123685,NA,0.381075307143607,NA
Scaffold_06:2382287-2382447,Scaffold_06,2382287,2382447,2,9,0.211107416768756,0.88713486734788,0.105553708384378,0.0985705408164311,1.07084436698944,NA,0.38265879208058,NA
Scaffold_02:50890589-50890686,Scaffold_02,50890589,50890686,2,9,0.0920833005616443,0.387804202506882,0.0460416502808221,0.043089355834098,1.06851563198325,NA,0.3833794392231,NA
Scaffold_13:33027091-33027175,Scaffold_13,33027091,33027175,2,9,0.105079732937319,0.442787851334313,0.0525398664686596,0.049198650148257,1.06791276407654,NA,0.383566272127413,NA
Scaffold_02:13154339-13154481,Scaffold_02,13154339,13154481,2,9,0.0719997588273805,0.30469925448316,0.0359998794136903,0.0338554727203511,1.06334003105058,NA,0.38498702267688,NA
Scaffold_03:41789540-41789606,Scaffold_03,41789540,41789606,2,7,0.339228461307997,1.08324830868351,0.169614230653999,0.154749758383358,1.0960548980879,NA,0.38538067128522,NA
Scaffold_16:18247010-18247155,Scaffold_16,18247010,18247155,2,9,0.115738556580353,0.494200916019291,0.0578692782901766,0.0549112128910323,1.05386997014643,NA,0.387949885193346,NA
Scaffold_05:13865545-13865769,Scaffold_05,13865545,13865769,2,8,0.199952285243703,0.748651406119805,0.0999761426218517,0.0935814257649756,1.06833318475972,NA,0.387953198867815,NA
Scaffold_06:36978572-36978665,Scaffold_06,36978572,36978665,2,9,0.431403008319776,1.8550780210088,0.215701504159888,0.206119780112089,1.04648619381696,NA,0.390279373066925,NA
Scaffold_12:48130661-48130829,Scaffold_12,48130661,48130829,2,7,0.0447247922809691,0.145080102293793,0.0223623961404846,0.0207257288991132,1.07896789779207,NA,0.39043753252279,NA
Scaffold_01:22425209-22425720,Scaffold_01,22425209,22425720,2,9,0.0374257958855545,0.161310237299467,0.0187128979427772,0.0179233596999408,1.04405079494326,NA,0.391051457626214,NA
Scaffold_17:23654765-23654924,Scaffold_17,23654765,23654924,2,8,0.0183744619675508,0.0695508994683016,0.00918723098377542,0.0086938624335377,1.05674906337769,NA,0.391520362881224,NA
Scaffold_05:62764324-62764630,Scaffold_05,62764324,62764630,2,9,0.140932968313565,0.610147891762927,0.0704664841567825,0.0677942101958808,1.0394174362852,NA,0.392525513443653,NA
Scaffold_02:61737304-61737425,Scaffold_02,61737304,61737425,2,9,0.282995702776325,1.22594175604584,0.141497851388163,0.13621575067176,1.03877745921711,NA,0.392729649027792,NA
Scaffold_15:36896835-36897357,Scaffold_15,36896835,36897357,2,9,0.129588456262886,0.562028609815127,0.064794228131443,0.0624476233127919,1.03757716777942,NA,0.393112859928853,NA
Scaffold_14:18595554-18595767,Scaffold_14,18595554,18595767,2,9,0.323319119893823,1.41200491734345,0.161659559946912,0.156889435260384,1.03040437157933,NA,0.395412432059515,NA
Scaffold_01:2316019-2316081,Scaffold_01,2316019,2316081,2,9,0.219257191913078,0.95926743813529,0.109628595956539,0.106585270903921,1.02855296071219,NA,0.396008654996347,NA
Scaffold_06:15173785-15173895,Scaffold_06,15173785,15173895,2,8,0.0798395725824725,0.308248678513207,0.0399197862912362,0.0385310848141509,1.03604106875743,NA,0.397999854109519,NA
Scaffold_05:34089247-34089497,Scaffold_05,34089247,34089497,2,9,0.144403825309905,0.636273989667386,0.0722019126549526,0.0706971099630429,1.02128520801906,NA,0.398359789719115,NA
Scaffold_11:39104745-39104947,Scaffold_11,39104745,39104947,2,9,0.0712035726230568,0.314090542693741,0.0356017863115284,0.0348989491881935,1.02013920589829,NA,0.398732079555883,NA
Scaffold_02:25283513-25283635,Scaffold_02,25283513,25283635,2,8,0.636778138618486,2.46668299097088,0.318389069309243,0.30833537387136,1.03260636401089,NA,0.399087490999375,NA
Scaffold_07:9976445-9976703,Scaffold_07,9976445,9976703,2,9,0.0344271226568011,0.152754128627157,0.0172135613284005,0.016972680958573,1.01419224048431,NA,0.400670851955973,NA
Scaffold_18:11604998-11605245,Scaffold_18,11604998,11605245,2,9,0.174223052838936,0.775096438302124,0.0871115264194678,0.0861218264780138,1.01149185963568,NA,0.401555007099238,NA
Scaffold_08:53078320-53078350,Scaffold_08,53078320,53078350,2,9,0.110158927214853,0.491143373394758,0.0550794636074266,0.0545714859327509,1.00930848163639,NA,0.402271629852671,NA
Scaffold_01:34977533-34977683,Scaffold_01,34977533,34977683,2,9,0.0541825926797982,0.241971003320455,0.0270912963398991,0.0268856670356061,1.00764828724616,NA,0.402817580963417,NA
Scaffold_02:590325-590409,Scaffold_02,590325,590409,2,9,0.0137178983536005,0.061581838230892,0.00685894917680025,0.00684242647009911,1.00241474377158,NA,0.40454455693047,NA
