"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"9423","GO:0061052",0.999999999959554,0.767526059033161,0,5,"negative regulation of cell growth involved in cardiac muscle cell development","BP"
"11015","GO:0099523",0.999999999959618,0.739387875394923,0,5,"presynaptic cytosol","CC"
"940","GO:0003878",0.999999999959638,0.950489772036151,0,1,"ATP citrate synthase activity","MF"
"5145","GO:0031325",0.999999999959638,0.950489772036151,0,1,"positive regulation of cellular metabolic process","BP"
"7966","GO:0046949",0.999999999959638,0.950489772036151,0,1,"fatty-acyl-CoA biosynthetic process","BP"
"1325","GO:0004748",0.999999999959981,0.788951210153431,0,5,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","MF"
"3052","GO:0009263",0.999999999959981,0.788951210153431,0,5,"deoxyribonucleotide biosynthetic process","BP"
"7066","GO:0043249",0.999999999959986,0.767426313306775,0,5,"erythrocyte maturation","BP"
"1301","GO:0004708",0.999999999959992,0.7320509065031,0,5,"MAP kinase kinase activity","MF"
"6250","GO:0035435",0.999999999960026,0.731476001823556,0,5,"phosphate ion transmembrane transport","BP"
"4166","GO:0017183",0.999999999960045,0.779718366735532,0,5,"peptidyl-diphthamide biosynthetic process from peptidyl-histidine","BP"
"5486","GO:0032502",0.999999999960258,0.779401925325595,0,5,"developmental process","BP"
"11368","GO:1901621",0.999999999960303,0.774694793071348,0,5,"negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning","BP"
"11176","GO:0140212",0.999999999960303,0.909328097759625,0,1,"regulation of long-chain fatty acid import into cell","BP"
"8744","GO:0051382",0.999999999960316,0.681448023399343,0,5,"kinetochore assembly","BP"
"8359","GO:0048842",0.999999999960371,0.699541212598429,0,5,"positive regulation of axon extension involved in axon guidance","BP"
"1520","GO:0005275",0.999999999960509,0.940468608772621,0,1,"amine transmembrane transporter activity","MF"
"8807","GO:0051589",0.999999999960509,0.940468608772621,0,1,"negative regulation of neurotransmitter transport","BP"
"10009","GO:0071242",0.999999999960509,0.940468608772621,0,1,"cellular response to ammonium ion","BP"
"10985","GO:0099066",0.999999999960509,0.940468608772621,0,1,"integral component of neuronal dense core vesicle membrane","CC"
"12288","GO:2000251",0.999999999960627,0.723374933453565,0,5,"positive regulation of actin cytoskeleton reorganization","BP"
"1385","GO:0004850",0.999999999960801,0.949904192333152,0,1,"uridine phosphorylase activity","MF"
"1905","GO:0006218",0.999999999960801,0.949904192333152,0,1,"uridine catabolic process","BP"
"6881","GO:0042743",0.999999999960801,0.762063013262942,0,5,"hydrogen peroxide metabolic process","BP"
"11995","GO:1905516",0.999999999960966,0.76458174305841,0,5,"positive regulation of fertilization","BP"
"9586","GO:0061723",0.999999999960998,0.924841725914913,0,1,"glycophagy","BP"
"5234","GO:0031618",0.999999999961005,0.909206486461011,0,1,"nuclear pericentric heterochromatin","CC"
"6123","GO:0035128",0.999999999961005,0.909206486461011,0,1,"post-embryonic forelimb morphogenesis","BP"
"11360","GO:1901581",0.999999999961005,0.909206486461011,0,1,"negative regulation of telomeric RNA transcription from RNA pol II promoter","BP"
"11361","GO:1901582",0.999999999961005,0.909206486461011,0,1,"positive regulation of telomeric RNA transcription from RNA pol II promoter","BP"
"12161","GO:1990707",0.999999999961005,0.909206486461011,0,1,"nuclear subtelomeric heterochromatin","CC"
"5995","GO:0034611",0.999999999961052,0.946029081350389,0,1,"oligoribonucleotidase activity","MF"
"5937","GO:0034388",0.999999999961054,0.771961024730409,0,5,"Pwp2p-containing subcomplex of 90S preribosome","CC"
"12336","GO:2000384",0.999999999961096,0.953271931832168,0,1,"negative regulation of ectoderm development","BP"
"1319","GO:0004740",0.999999999961289,0.936229809925935,0,1,"pyruvate dehydrogenase (acetyl-transferring) kinase activity","MF"
"1798","GO:0005967",0.999999999961289,0.936229809925935,0,1,"mitochondrial pyruvate dehydrogenase complex","CC"
"10760","GO:0097411",0.999999999961289,0.936229809925935,0,1,"hypoxia-inducible factor-1alpha signaling pathway","BP"
"12525","GO:2001280",0.999999999961351,0.950182473035672,0,1,"positive regulation of unsaturated fatty acid biosynthetic process","BP"
"3580","GO:0015108",0.999999999961373,0.710613060849493,0,5,"chloride transmembrane transporter activity","MF"
"12251","GO:2000059",0.999999999961522,0.73844659104415,0,5,"negative regulation of ubiquitin-dependent protein catabolic process","BP"
"3794","GO:0016027",0.999999999961618,0.945734784107208,0,1,"inaD signaling complex","CC"
"3732","GO:0015816",0.999999999961692,0.65231997814698,0,5,"glycine transport","BP"
"8241","GO:0048549",0.99999999996186,0.926623240019453,0,1,"positive regulation of pinocytosis","BP"
"5227","GO:0031591",0.999999999961879,0.685037956363791,0,5,"wybutosine biosynthetic process","BP"
"691","GO:0002534",0.99999999996198,0.940896427558927,0,1,"cytokine production involved in inflammatory response","BP"
"6378","GO:0035859",0.99999999996198,0.940896427558927,0,1,"Seh1-associated complex","CC"
"10714","GO:0097228",0.99999999996198,0.750195810800835,0,5,"sperm principal piece","CC"
"5601","GO:0032872",0.999999999962266,0.944861356160612,0,1,"regulation of stress-activated MAPK cascade","BP"
"7709","GO:0045933",0.999999999962266,0.944861356160612,0,1,"positive regulation of muscle contraction","BP"
"8189","GO:0048313",0.999999999962266,0.944861356160612,0,1,"Golgi inheritance","BP"
"9239","GO:0060440",0.999999999962266,0.944861356160612,0,1,"trachea formation","BP"
"9259","GO:0060502",0.999999999962266,0.944861356160612,0,1,"epithelial cell proliferation involved in lung morphogenesis","BP"
"10499","GO:0090170",0.999999999962266,0.944861356160612,0,1,"regulation of Golgi inheritance","BP"
"2380","GO:0007095",0.999999999962282,0.707348318297081,0,5,"mitotic G2 DNA damage checkpoint","BP"
"8909","GO:0051983",0.999999999962331,0.753880057510945,0,5,"regulation of chromosome segregation","BP"
"8462","GO:0050673",0.999999999962336,0.725290316228414,0,5,"epithelial cell proliferation","BP"
"2247","GO:0006828",0.999999999962454,0.68054731638823,0,5,"manganese ion transport","BP"
"1813","GO:0006004",0.999999999962798,0.775080408911417,0,5,"fucose metabolic process","BP"
"1820","GO:0006021",0.999999999962946,0.953345453021382,0,1,"inositol biosynthetic process","BP"
"8971","GO:0052834",0.999999999962946,0.953345453021382,0,1,"inositol monophosphate phosphatase activity","MF"
"2730","GO:0008190",0.999999999963055,0.896389412426439,0,2,"eukaryotic initiation factor 4E binding","MF"
"3288","GO:0010499",0.999999999963207,0.701968176979735,0,5,"proteasomal ubiquitin-independent protein catabolic process","BP"
"10871","GO:0098659",0.999999999963244,0.802487750577815,0,1,"inorganic cation import across plasma membrane","BP"
"1529","GO:0005314",0.999999999963264,0.735579692798259,0,5,"high-affinity glutamate transmembrane transporter activity","MF"
"11808","GO:1904385",0.999999999963282,0.725147105189777,0,5,"cellular response to angiotensin","BP"
"2722","GO:0008175",0.999999999963293,0.698496709770856,0,5,"tRNA methyltransferase activity","MF"
"447","GO:0001783",0.999999999963333,0.950021560031612,0,1,"B cell apoptotic process","BP"
"467","GO:0001836",0.999999999963333,0.950021560031612,0,1,"release of cytochrome c from mitochondria","BP"
"664","GO:0002352",0.999999999963333,0.950021560031612,0,1,"B cell negative selection","BP"
"2945","GO:0008635",0.999999999963333,0.950021560031612,0,1,"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c","BP"
"3217","GO:0010046",0.999999999963333,0.950021560031612,0,1,"response to mycotoxin","BP"
"7331","GO:0044346",0.999999999963333,0.950021560031612,0,1,"fibroblast apoptotic process","BP"
"8256","GO:0048597",0.999999999963333,0.950021560031612,0,1,"post-embryonic camera-type eye morphogenesis","BP"
"8753","GO:0051400",0.999999999963333,0.950021560031612,0,1,"BH domain binding","MF"
"9713","GO:0070242",0.999999999963333,0.950021560031612,0,1,"thymocyte apoptotic process","BP"
"10679","GO:0097136",0.999999999963333,0.950021560031612,0,1,"Bcl-2 family protein complex","CC"
"10680","GO:0097145",0.999999999963333,0.950021560031612,0,1,"BAK complex","CC"
"7505","GO:0045333",0.999999999963343,0.742666604732059,0,5,"cellular respiration","BP"
"3982","GO:0016569",0.999999999963394,0.924977025490854,0,1,"covalent chromatin modification","BP"
"1591","GO:0005539",0.999999999963458,0.665945716723068,0,5,"glycosaminoglycan binding","MF"
"269","GO:0000961",0.999999999963499,0.896687014600208,0,1,"negative regulation of mitochondrial RNA catabolic process","BP"
"5448","GO:0032446",0.999999999963608,0.735424555253747,0,5,"protein modification by small protein conjugation","BP"
"3077","GO:0009395",0.999999999963653,0.692485582434826,0,5,"phospholipid catabolic process","BP"
"12090","GO:1990261",0.999999999963747,0.945331141519082,0,1,"pre-mRNA catabolic process","BP"
"5910","GO:0034329",0.999999999963759,0.700418187645538,0,5,"cell junction assembly","BP"
"3507","GO:0014066",0.999999999963788,0.703541242255191,0,5,"regulation of phosphatidylinositol 3-kinase signaling","BP"
"2412","GO:0007171",0.999999999963941,0.785687016436858,0,5,"activation of transmembrane receptor protein tyrosine kinase activity","BP"
"2951","GO:0008652",0.999999999963962,0.699189854626154,0,5,"cellular amino acid biosynthetic process","BP"
"5732","GO:0033320",0.99999999996413,0.949762331357827,0,1,"UDP-D-xylose biosynthetic process","BP"
"8107","GO:0048040",0.99999999996413,0.949762331357827,0,1,"UDP-glucuronate decarboxylase activity","MF"
"7590","GO:0045646",0.99999999996415,0.745415001595373,0,5,"regulation of erythrocyte differentiation","BP"
"8666","GO:0051148",0.999999999964232,0.837985080781004,0,1,"negative regulation of muscle cell differentiation","BP"
"12246","GO:2000051",0.999999999964415,0.538767209621121,0,5,"negative regulation of non-canonical Wnt signaling pathway","BP"
"3600","GO:0015169",0.999999999964449,0.925834730446187,0,1,"glycerol-3-phosphate transmembrane transporter activity","MF"
"3714","GO:0015760",0.999999999964449,0.925834730446187,0,1,"glucose-6-phosphate transport","BP"
"3722","GO:0015794",0.999999999964449,0.925834730446187,0,1,"glycerol-3-phosphate transmembrane transport","BP"
"9525","GO:0061513",0.999999999964449,0.925834730446187,0,1,"glucose 6-phosphate:inorganic phosphate antiporter activity","MF"
"12109","GO:1990405",0.99999999996445,0.750069169546317,0,5,"protein antigen binding","MF"
"1969","GO:0006349",0.99999999996467,0.761428068811457,0,5,"regulation of gene expression by genetic imprinting","BP"
"4369","GO:0019731",0.999999999964728,0.686632055902499,0,5,"antibacterial humoral response","BP"
"1631","GO:0005658",0.999999999964762,0.666181868624329,0,5,"alpha DNA polymerase:primase complex","CC"
"2225","GO:0006783",0.999999999964795,0.775700637307948,0,5,"heme biosynthetic process","BP"
"7344","GO:0044528",0.999999999964853,0.771016865846609,0,5,"regulation of mitochondrial mRNA stability","BP"
"122","GO:0000306",0.99999999996487,0.905928707346767,0,1,"extrinsic component of vacuolar membrane","CC"
"9874","GO:0070772",0.99999999996487,0.905928707346767,0,1,"PAS complex","CC"
"12273","GO:2000171",0.999999999964937,0.523857850301297,0,5,"negative regulation of dendrite development","BP"
"4138","GO:0017125",0.999999999965146,0.944788517547383,0,1,"deoxycytidyl transferase activity","MF"
"9954","GO:0070987",0.999999999965146,0.944788517547383,0,1,"error-free translesion synthesis","BP"
"7354","GO:0044599",0.999999999965211,0.940247389124151,0,1,"AP-5 adaptor complex","CC"
"215","GO:0000779",0.999999999965261,0.93087422540775,0,1,"condensed chromosome, centromeric region","CC"
"11039","GO:0099606",0.999999999965261,0.93087422540775,0,1,"microtubule plus-end directed mitotic chromosome migration","BP"
"11040","GO:0099607",0.999999999965261,0.93087422540775,0,1,"lateral attachment of mitotic spindle microtubules to kinetochore","BP"
"2546","GO:0007421",0.999999999965327,0.950564894166288,0,1,"stomatogastric nervous system development","BP"
"3098","GO:0009501",0.999999999965327,0.950564894166288,0,1,"amyloplast","CC"
"6542","GO:0038004",0.999999999965327,0.950564894166288,0,1,"epidermal growth factor receptor ligand maturation","BP"
"7230","GO:0043703",0.999999999965327,0.950564894166288,0,1,"photoreceptor cell fate determination","BP"
"8372","GO:0048865",0.999999999965327,0.950564894166288,0,1,"stem cell fate commitment","BP"
"2884","GO:0008488",0.999999999965333,0.927650822821829,0,1,"gamma-glutamyl carboxylase activity","MF"
"4168","GO:0017187",0.999999999965333,0.927650822821829,0,1,"peptidyl-glutamic acid carboxylation","BP"
"7191","GO:0043569",0.999999999965478,0.780804796065448,0,5,"negative regulation of insulin-like growth factor receptor signaling pathway","BP"
"1113","GO:0004326",0.999999999965519,0.918536171040319,0,1,"tetrahydrofolylpolyglutamate synthase activity","MF"
"2215","GO:0006760",0.999999999965519,0.918536171040319,0,1,"folic acid-containing compound metabolic process","BP"
"7948","GO:0046901",0.999999999965519,0.918536171040319,0,1,"tetrahydrofolylpolyglutamate biosynthetic process","BP"
"11366","GO:1901612",0.999999999965557,0.755943382234202,0,5,"cardiolipin binding","MF"
"943","GO:0003883",0.999999999965609,0.953235949685305,0,1,"CTP synthase activity","MF"
"7281","GO:0044210",0.999999999965609,0.953235949685305,0,1,"'de novo' CTP biosynthetic process","BP"
"1388","GO:0004856",0.999999999965653,0.94612100535117,0,1,"xylulokinase activity","MF"
"1019","GO:0004064",0.999999999965701,0.787517467867678,0,5,"arylesterase activity","MF"
"4319","GO:0019372",0.999999999965701,0.787517467867678,0,5,"lipoxygenase pathway","BP"
"7810","GO:0046470",0.999999999965701,0.787517467867678,0,5,"phosphatidylcholine metabolic process","BP"
"6429","GO:0036016",0.999999999965801,0.942476091795117,0,1,"cellular response to interleukin-3","BP"
"7633","GO:0045742",0.999999999965822,0.648662113474161,0,5,"positive regulation of epidermal growth factor receptor signaling pathway","BP"
"3763","GO:0015910",0.999999999965826,0.95039585951531,0,1,"long-chain fatty acid import into peroxisome","BP"
"4975","GO:0030877",0.999999999966002,0.751060146831222,0,5,"beta-catenin destruction complex","CC"
"5859","GO:0034121",0.999999999966004,0.782864081962602,0,5,"regulation of toll-like receptor signaling pathway","BP"
"12305","GO:2000301",0.999999999966062,0.900418653455986,0,2,"negative regulation of synaptic vesicle exocytosis","BP"
"9902","GO:0070852",0.999999999966084,0.751376889091907,0,5,"cell body fiber","CC"
"3937","GO:0016441",0.999999999966115,0.890295705243482,0,1,"posttranscriptional gene silencing","BP"
"104","GO:0000274",0.999999999966208,0.953778535553734,0,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC"
"9642","GO:0070008",0.999999999966363,0.950394863777196,0,1,"serine-type exopeptidase activity","MF"
"135","GO:0000346",0.999999999966416,0.759762310581602,0,5,"transcription export complex","CC"
"11566","GO:1902969",0.999999999966445,0.950560043327175,0,1,"mitotic DNA replication","BP"
"1495","GO:0005215",0.999999999966463,0.727613045871359,0,5,"transporter activity","MF"
"2890","GO:0008504",0.999999999966537,0.716696764755392,0,5,"monoamine transmembrane transporter activity","MF"
"3739","GO:0015844",0.999999999966537,0.716696764755392,0,5,"monoamine transport","BP"
"2699","GO:0008119",0.99999999996659,0.953810787937932,0,1,"thiopurine S-methyltransferase activity","MF"
"6707","GO:0042175",0.999999999966595,0.950018411224512,0,1,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"10967","GO:0098993",0.999999999966595,0.950018411224512,0,1,"anchored component of synaptic vesicle membrane","CC"
"1260","GO:0004642",0.999999999966769,0.926564165171121,0,1,"phosphoribosylformylglycinamidine synthase activity","MF"
"7502","GO:0045324",0.999999999966788,0.750162865511289,0,5,"late endosome to vacuole transport","BP"
"713","GO:0002687",0.999999999966849,0.763805555749961,0,5,"positive regulation of leukocyte migration","BP"
"9698","GO:0070197",0.999999999966993,0.950034142269394,0,1,"meiotic attachment of telomere to nuclear envelope","BP"
"1232","GO:0004587",0.999999999967075,0.936555920508373,0,1,"ornithine-oxo-acid transaminase activity","MF"
"1060","GO:0004133",0.999999999967197,0.894800347968538,0,1,"glycogen debranching enzyme activity","MF"
"1061","GO:0004134",0.999999999967197,0.894800347968538,0,1,"4-alpha-glucanotransferase activity","MF"
"1062","GO:0004135",0.999999999967197,0.894800347968538,0,1,"amylo-alpha-1,6-glucosidase activity","MF"
"6978","GO:0043033",0.999999999967197,0.894800347968538,0,1,"isoamylase complex","CC"
"11089","GO:0102500",0.999999999967197,0.894800347968538,0,1,"beta-maltose 4-alpha-glucanotransferase activity","MF"
"2702","GO:0008124",0.99999999996722,0.939259814079322,0,1,"4-alpha-hydroxytetrahydrobiopterin dehydratase activity","MF"
"5247","GO:0031643",0.999999999967274,0.693395743861756,0,5,"positive regulation of myelination","BP"
"7190","GO:0043568",0.999999999967459,0.75227989122713,0,5,"positive regulation of insulin-like growth factor receptor signaling pathway","BP"
"1736","GO:0005849",0.999999999967505,0.950602600506436,0,1,"mRNA cleavage factor complex","CC"
"7034","GO:0043175",0.999999999967505,0.950602600506436,0,1,"RNA polymerase core enzyme binding","MF"
"12438","GO:2000805",0.999999999967505,0.950602600506436,0,1,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP"
"190","GO:0000715",0.99999999996757,0.740985994710505,0,5,"nucleotide-excision repair, DNA damage recognition","BP"
"11537","GO:1902855",0.999999999967578,0.935542831121006,0,1,"regulation of non-motile cilium assembly","BP"
"1528","GO:0005313",0.999999999967663,0.68086481418929,0,5,"L-glutamate transmembrane transporter activity","MF"
"1879","GO:0006164",0.999999999967669,0.756831926234478,0,5,"purine nucleotide biosynthetic process","BP"
"3014","GO:0009069",0.999999999967697,0.953628589422928,0,1,"serine family amino acid metabolic process","BP"
"9690","GO:0070178",0.999999999967697,0.953628589422928,0,1,"D-serine metabolic process","BP"
"1016","GO:0004061",0.999999999967722,0.789243258354871,0,5,"arylformamidase activity","MF"
"5387","GO:0032258",0.999999999967906,0.924258492917023,0,1,"cytoplasm to vacuole transport by the Cvt pathway","BP"
"12053","GO:1990072",0.999999999967906,0.924258492917023,0,1,"TRAPPIII protein complex","CC"
"4701","GO:0030142",0.999999999967911,0.841459904451847,0,1,"COPI-coated Golgi to ER transport vesicle","CC"
"918","GO:0003829",0.999999999967915,0.787382928201984,0,5,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity","MF"
"8317","GO:0048729",0.999999999967915,0.787382928201984,0,5,"tissue morphogenesis","BP"
"5649","GO:0033031",0.999999999967933,0.945199981673476,0,1,"positive regulation of neutrophil apoptotic process","BP"
"12153","GO:1990635",0.999999999967989,0.648153018705232,0,5,"proximal dendrite","CC"
"1588","GO:0005534",0.999999999968083,0.777582742328579,0,5,"galactose binding","MF"
"6323","GO:0035646",0.999999999968087,0.773362213972103,0,5,"endosome to melanosome transport","BP"
"7461","GO:0045182",0.999999999968105,0.720109795848283,0,5,"translation regulator activity","MF"
"7333","GO:0044354",0.999999999968135,0.605879661343359,0,5,"macropinosome","CC"
"2116","GO:0006595",0.999999999968151,0.946139626442016,0,1,"polyamine metabolic process","BP"
"1532","GO:0005324",0.999999999968218,0.713026343228727,0,5,"long-chain fatty acid transporter activity","MF"
"4665","GO:0030056",0.999999999968304,0.56200254111365,0,5,"hemidesmosome","CC"
"9623","GO:0062000",0.999999999968345,0.94473222966184,0,1,"positive regulation of cardiac endothelial to mesenchymal transition","BP"
"11326","GO:1901228",0.999999999968345,0.94473222966184,0,1,"positive regulation of transcription from RNA polymerase II promoter involved in heart development","BP"
"308","GO:0001156",0.99999999996841,0.904699067675274,0,1,"TFIIIC-class transcription factor complex binding","MF"
"4788","GO:0030291",0.99999999996841,0.904699067675274,0,1,"protein serine/threonine kinase inhibitor activity","MF"
"2081","GO:0006537",0.999999999968445,0.701766227081906,0,5,"glutamate biosynthetic process","BP"
"3115","GO:0009620",0.999999999968516,0.767972205965563,0,5,"response to fungus","BP"
"393","GO:0001672",0.999999999968544,0.941421451983687,0,1,"regulation of chromatin assembly or disassembly","BP"
"5979","GO:0034506",0.999999999968563,0.940542149180943,0,1,"chromosome, centromeric core domain","CC"
"10320","GO:0072356",0.999999999968563,0.940542149180943,0,1,"chromosome passenger complex localization to kinetochore","BP"
"1174","GO:0004474",0.999999999968571,0.941050647031824,0,1,"malate synthase activity","MF"
"7681","GO:0045861",0.99999999996858,0.682183134138089,0,5,"negative regulation of proteolysis","BP"
"6242","GO:0035374",0.999999999968607,0.671307473890434,0,5,"chondroitin sulfate binding","MF"
"5180","GO:0031431",0.999999999968651,0.950309681912603,0,1,"Dbf4-dependent protein kinase complex","CC"
"6670","GO:0042088",0.999999999968679,0.950754862574709,0,1,"T-helper 1 type immune response","BP"
"7423","GO:0045084",0.999999999968679,0.950754862574709,0,1,NA,NA
"1810","GO:0006000",0.999999999968789,0.668269735773446,0,5,"fructose metabolic process","BP"
"8912","GO:0051988",0.999999999968823,0.768643735926933,0,5,"regulation of attachment of spindle microtubules to kinetochore","BP"
"12463","GO:2001025",0.999999999968874,0.950204004720223,0,1,"positive regulation of response to drug","BP"
"1441","GO:0005042",0.999999999968913,0.718158879145616,0,5,"netrin receptor activity","MF"
"569","GO:0002058",0.999999999968921,0.951521803902723,0,1,"uracil binding","MF"
"570","GO:0002059",0.999999999968921,0.951521803902723,0,1,"thymine binding","MF"
"1074","GO:0004157",0.999999999968921,0.951521803902723,0,1,"dihydropyrimidinase activity","MF"
"1901","GO:0006208",0.999999999968921,0.951521803902723,0,1,"pyrimidine nucleobase catabolic process","BP"
"1903","GO:0006212",0.999999999968921,0.951521803902723,0,1,"uracil catabolic process","BP"
"5558","GO:0032753",0.999999999968935,0.753708592539309,0,5,"positive regulation of interleukin-4 production","BP"
"11936","GO:1905056",0.999999999969008,0.876687022884498,0,1,"calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration","MF"
"11937","GO:1905059",0.999999999969008,0.876687022884498,0,1,"calcium-transporting ATPase activity involved in regulation of postsynaptic cytosolic calcium ion concentration","MF"
"3599","GO:0015166",0.999999999969069,0.945048553292629,0,1,"polyol transmembrane transporter activity","MF"
"6117","GO:0035102",0.999999999969085,0.777608959343306,0,5,"PRC1 complex","CC"
"4993","GO:0030910",0.999999999969101,0.905738420632728,0,1,"olfactory placode formation","BP"
"7879","GO:0046661",0.999999999969101,0.905738420632728,0,1,"male sex differentiation","BP"
"9468","GO:0061197",0.999999999969101,0.905738420632728,0,1,"fungiform papilla morphogenesis","BP"
"9533","GO:0061551",0.999999999969101,0.905738420632728,0,1,"trigeminal ganglion development","BP"
"10267","GO:0072075",0.999999999969101,0.905738420632728,0,1,"metanephric mesenchyme development","BP"
"10272","GO:0072095",0.999999999969101,0.905738420632728,0,1,"regulation of branch elongation involved in ureteric bud branching","BP"
"10275","GO:0072107",0.999999999969101,0.905738420632728,0,1,"positive regulation of ureteric bud formation","BP"
"11515","GO:1902725",0.999999999969101,0.905738420632728,0,1,"negative regulation of satellite cell differentiation","BP"
"264","GO:0000940",0.99999999996914,0.739291109504336,0,5,"condensed chromosome outer kinetochore","CC"
"10703","GO:0097198",0.999999999969337,0.779341152110525,0,5,"histone H3-K36 trimethylation","BP"
"7350","GO:0044547",0.999999999969365,0.921158576403897,0,1,"DNA topoisomerase binding","MF"
"12152","GO:1990631",0.999999999969365,0.921158576403897,0,1,"ErbB-4 class receptor binding","MF"
"349","GO:0001555",0.999999999969445,0.931857877058601,0,1,"oocyte growth","BP"
"8126","GO:0048096",0.999999999969615,0.767169333185792,0,5,"chromatin-mediated maintenance of transcription","BP"
"5767","GO:0033574",0.999999999969638,0.7498397583189,0,5,"response to testosterone","BP"
"476","GO:0001867",0.999999999969649,0.777462718650899,0,5,"complement activation, lectin pathway","BP"
"10997","GO:0099151",0.999999999969668,0.652067721781196,0,5,"regulation of postsynaptic density assembly","BP"
"355","GO:0001569",0.999999999969684,0.749957267721097,0,5,"branching involved in blood vessel morphogenesis","BP"
"3275","GO:0010458",0.999999999969697,0.717290014657838,0,5,"exit from mitosis","BP"
"11787","GO:1904261",0.999999999969758,0.666264122966973,0,5,"positive regulation of basement membrane assembly involved in embryonic body morphogenesis","BP"
"6299","GO:0035598",0.999999999969878,0.950787645283143,0,1,"N6-threonylcarbomyladenosine methylthiotransferase activity","MF"
"6300","GO:0035600",0.999999999969878,0.950787645283143,0,1,"tRNA methylthiolation","BP"
"9582","GO:0061712",0.999999999969878,0.950787645283143,0,1,"tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase","MF"
"178","GO:0000470",0.999999999969902,0.914715841104703,0,1,"maturation of LSU-rRNA","BP"
"10626","GO:0090730",0.999999999969902,0.914715841104703,0,1,"Las1 complex","CC"
"935","GO:0003870",0.999999999969972,0.900243069098483,0,1,"5-aminolevulinate synthase activity","MF"
"7287","GO:0044224",0.99999999997002,0.729534862671471,0,5,"juxtaparanode region of axon","CC"
"11346","GO:1901426",0.999999999970049,0.88775715073118,0,1,"response to furfural","BP"
"1563","GO:0005459",0.99999999997014,0.7218157549433,0,5,"UDP-galactose transmembrane transporter activity","MF"
"2198","GO:0006729",0.999999999970212,0.776652521071152,0,5,"tetrahydrobiopterin biosynthetic process","BP"
"2564","GO:0007449",0.999999999970242,0.939510785536196,0,1,"proximal/distal pattern formation, imaginal disc","BP"
"2570","GO:0007469",0.999999999970242,0.939510785536196,0,1,"antennal development","BP"
"2581","GO:0007485",0.999999999970242,0.939510785536196,0,1,"imaginal disc-derived male genitalia development","BP"
"2583","GO:0007487",0.999999999970242,0.939510785536196,0,1,"analia development","BP"
"6120","GO:0035114",0.999999999970242,0.939510785536196,0,1,"imaginal disc-derived appendage morphogenesis","BP"
"8316","GO:0048728",0.999999999970242,0.939510785536196,0,1,"proboscis development","BP"
"7809","GO:0046466",0.999999999970448,0.789131168912739,0,5,"membrane lipid catabolic process","BP"
"3874","GO:0016264",0.999999999970464,0.940757051331944,0,1,"gap junction assembly","BP"
"10253","GO:0072014",0.999999999970473,0.771460564209197,0,5,"proximal tubule development","BP"
"12325","GO:2000353",0.999999999970478,0.660392869352541,0,5,"positive regulation of endothelial cell apoptotic process","BP"
"1377","GO:0004832",0.999999999970483,0.950158816639229,0,1,"valine-tRNA ligase activity","MF"
"2029","GO:0006438",0.999999999970483,0.950158816639229,0,1,"valyl-tRNA aminoacylation","BP"
"2869","GO:0008465",0.999999999970557,0.786333722444225,0,5,"glycerate dehydrogenase activity","MF"
"7216","GO:0043648",0.999999999970557,0.786333722444225,0,5,"dicarboxylic acid metabolic process","BP"
"7818","GO:0046487",0.999999999970557,0.786333722444225,0,5,"glyoxylate metabolic process","BP"
"3008","GO:0009056",0.999999999970576,0.777307071434522,0,5,"catabolic process","BP"
"12450","GO:2000845",0.999999999970687,0.932296932714152,0,1,"positive regulation of testosterone secretion","BP"
"5965","GO:0034464",0.999999999970783,0.691988128050123,0,5,"BBSome","CC"
"9317","GO:0060693",0.999999999970786,0.953771868343248,0,1,"regulation of branching involved in salivary gland morphogenesis","BP"
"8696","GO:0051255",0.999999999970855,0.892279427133154,0,1,"spindle midzone assembly","BP"
"7921","GO:0046831",0.999999999970963,0.934891451174168,0,1,"regulation of RNA export from nucleus","BP"
"9836","GO:0070618",0.999999999970963,0.934891451174168,0,1,"Grb2-Sos complex","CC"
"2159","GO:0006659",0.999999999970973,0.715210015323148,0,5,"phosphatidylserine biosynthetic process","BP"
"2766","GO:0008254",0.999999999970992,0.944815856381903,0,1,"3'-nucleotidase activity","MF"
"2958","GO:0008663",0.999999999970992,0.944815856381903,0,1,"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","MF"
"2303","GO:0006941",0.999999999971004,0.674476028435965,0,5,"striated muscle contraction","BP"
"8469","GO:0050687",0.999999999971004,0.738593699886434,0,5,"negative regulation of defense response to virus","BP"
"40","GO:0000111",0.999999999971013,0.92710701019889,0,1,"nucleotide-excision repair factor 2 complex","CC"
"12168","GO:1990731",0.999999999971013,0.92710701019889,0,1,"UV-damage excision repair, DNA incision","BP"
"2784","GO:0008287",0.999999999971087,0.877057049003452,0,1,"protein serine/threonine phosphatase complex","CC"
