ID,scaffold,start,end,df_Initial.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Residuals
Scaffold_01:7087749-7087801,Scaffold_01,7087749,7087801,2,8,0.419453447434035,1.1838769919271,0.209726723717017,0.147984623990888,1.41721969527004,NA,0.297258423576007,NA
Scaffold_03:1386897-1386920,Scaffold_03,1386897,1386920,2,9,0.182040090421241,0.589406352394443,0.0910200452106206,0.0654895947104936,1.38983979994056,NA,0.297845224464125,NA
Scaffold_16:2596394-2596519,Scaffold_16,2596394,2596519,2,9,0.0939767227154933,0.304777942874558,0.0469883613577466,0.0338642158749509,1.38755202634128,NA,0.298366391287632,NA
Scaffold_01:26501494-26501656,Scaffold_01,26501494,26501656,2,9,0.213901662075854,0.694257577005509,0.106950831037927,0.0771397307783899,1.38645585042525,NA,0.298616500857455,NA
Scaffold_02:23601096-23601260,Scaffold_02,23601096,23601260,2,8,0.15872952826459,0.450787698682264,0.0793647641322951,0.056348462335283,1.40846370678336,NA,0.299188079724121,NA
Scaffold_10:13490717-13491149,Scaffold_10,13490717,13491149,2,9,0.316146684251751,1.02976116046267,0.158073342125875,0.114417906718075,1.38154373436815,NA,0.299740428435696,NA
Scaffold_08:5739449-5739604,Scaffold_08,5739449,5739604,2,9,0.642729885331825,2.09452668163999,0.321364942665913,0.232725186848888,1.38087736448819,NA,0.299893296649492,NA
Scaffold_06:4690067-4690134,Scaffold_06,4690067,4690134,2,7,0.462770272893714,1.13057397868664,0.231385136446857,0.161510568383806,1.43263155323065,NA,0.300928130250664,NA
Scaffold_03:33878691-33878753,Scaffold_03,33878691,33878753,2,8,0.508073365632614,1.45330048325981,0.254036682816307,0.181662560407476,1.39839866974512,NA,0.30142561088252,NA
Scaffold_07:30474764-30475015,Scaffold_07,30474764,30475015,2,9,0.0245009037722734,0.0805083377135719,0.0122504518861367,0.00894537085706354,1.36947389682155,NA,0.302524130992423,NA
Scaffold_02:32751874-32752091,Scaffold_02,32751874,32752091,2,9,0.374814690086748,1.23203923621445,0.187407345043374,0.136893248468272,1.36900356402025,NA,0.302633243449745,NA
Scaffold_04:56334621-56334664,Scaffold_04,56334621,56334664,2,9,0.0191917775454423,0.0631797757525428,0.00959588877272117,0.00701997508361587,1.36694057435009,NA,0.303112404767002,NA
Scaffold_10:52484257-52484425,Scaffold_10,52484257,52484425,2,7,0.306975145558,0.755759410906,0.153487572779,0.107965630129429,1.42163364947715,NA,0.303288305322354,NA
Scaffold_06:61267427-61267707,Scaffold_06,61267427,61267707,2,9,0.117727267959822,0.388061188479768,0.0588636339799111,0.0431179098310853,1.36517827998875,NA,0.303522459486546,NA
Scaffold_10:27400151-27400349,Scaffold_10,27400151,27400349,2,9,0.0677301697229332,0.223269432448623,0.0338650848614666,0.0248077147165137,1.36510296286678,NA,0.303539999550882,NA
Scaffold_14:32014788-32014938,Scaffold_14,32014788,32014938,2,9,0.281133639590311,0.927346556763526,0.140566819795155,0.103038506307058,1.36421639669602,NA,0.303746558735631,NA
Scaffold_12:47236818-47236988,Scaffold_12,47236818,47236988,2,9,0.193772611687934,0.640447672407291,0.0968863058439672,0.071160852489699,1.36151131491844,NA,0.30437787272187,NA
Scaffold_06:11130318-11130481,Scaffold_06,11130318,11130481,2,9,0.0761579354986208,0.252173056571865,0.0380789677493104,0.028019228507985,1.35902984403937,NA,0.304958411115805,NA
Scaffold_03:47906701-47906733,Scaffold_03,47906701,47906733,2,9,0.123787450574974,0.41141565716344,0.0618937252874869,0.0457128507959378,1.35396774013899,NA,0.306146888836141,NA
Scaffold_02:50891143-50891518,Scaffold_02,50891143,50891518,2,9,0.0711450831591362,0.236753788221363,0.0355725415795681,0.0263059764690404,1.35226083021224,NA,0.306548911894144,NA
Scaffold_13:29490008-29490102,Scaffold_13,29490008,29490102,2,9,0.0799534832576577,0.266119742569574,0.0399767416288289,0.0295688602855082,1.35198791034978,NA,0.30661325165777,NA
Scaffold_02:45373407-45373559,Scaffold_02,45373407,45373559,2,9,0.120658573416696,0.402347014631842,0.0603292867083478,0.0447052238479825,1.3494907645132,NA,0.307202710824782,NA
Scaffold_07:29092265-29092952,Scaffold_07,29092265,29092952,2,9,0.313435405644118,1.04873786659962,0.156717702822059,0.11652642962218,1.34491122168759,NA,0.308287329861665,NA
Scaffold_04:59729386-59729518,Scaffold_04,59729386,59729518,2,9,0.113072733535509,0.379781298209366,0.0565363667677545,0.0421979220232629,1.33979030381134,NA,0.30950571665348,NA
Scaffold_02:44792956-44793028,Scaffold_02,44792956,44793028,2,9,0.626033894713516,2.10419685273224,0.313016947356758,0.233799650303582,1.3388255583373,NA,0.309735910661214,NA
Scaffold_18:9065709-9066095,Scaffold_18,9065709,9066095,2,9,0.237499895225139,0.800205349273989,0.11874994761257,0.0889117054748877,1.33559408154767,NA,0.310508486088341,NA
Scaffold_07:13807319-13807729,Scaffold_07,13807319,13807729,2,8,0.44157820231368,1.30027082072042,0.22078910115684,0.162533852590052,1.3584191701511,NA,0.310522611286673,NA
Scaffold_08:7646296-7646420,Scaffold_08,7646296,7646420,2,9,0.345044049619669,1.16456153746875,0.172522024809834,0.129395726385416,1.33328997509518,NA,0.311060786233409,NA
Scaffold_10:27405762-27405846,Scaffold_10,27405762,27405846,2,9,0.0179746177452701,0.0607037965945972,0.00898730887263505,0.00674486628828857,1.3324665736132,NA,0.311258448813497,NA
Scaffold_10:29980980-29981357,Scaffold_10,29980980,29981357,2,9,0.0863740449386182,0.292052887570471,0.0431870224693091,0.0324503208411634,1.33086580809784,NA,0.311643161920477,NA
Scaffold_14:4531008-4531143,Scaffold_14,4531008,4531143,2,9,0.13450881147516,0.4585962882499,0.0672544057375799,0.0509551431388777,1.31987472892145,NA,0.31430040951763,NA
Scaffold_11:26583516-26583693,Scaffold_11,26583516,26583693,2,9,0.0374256995034347,0.127980955812336,0.0187128497517174,0.0142201062013706,1.31594303774705,NA,0.315257670780181,NA
Scaffold_15:36811246-36811328,Scaffold_15,36811246,36811328,2,9,0.10875963382438,0.372124993429919,0.0543798169121899,0.0413472214922132,1.3151988198876,NA,0.315439268738376,NA
Scaffold_02:29099096-29099184,Scaffold_02,29099096,29099184,2,9,0.301857493784332,1.03448511927762,0.150928746892166,0.114942791030846,1.31307710156144,NA,0.315957695377647,NA
Scaffold_05:46424974-46425034,Scaffold_05,46424974,46425034,2,9,0.136079960044831,0.469088994053284,0.0680399800224153,0.0521209993392538,1.30542355067955,NA,0.317836460207694,NA
Scaffold_06:15175023-15175590,Scaffold_06,15175023,15175590,2,9,0.180206079248229,0.621530422666619,0.0901030396241146,0.0690589358518466,1.30472673105497,NA,0.318008190163215,NA
Scaffold_14:44939834-44940350,Scaffold_14,44939834,44940350,2,9,0.111606368653154,0.387230939629138,0.0558031843265768,0.0430256599587931,1.29697451195452,NA,0.319926380808102,NA
Scaffold_13:30700496-30701012,Scaffold_13,30700496,30701012,2,9,0.0404962821059081,0.140591309013709,0.020248141052954,0.0156212565570788,1.29619156941498,NA,0.320120895490102,NA
Scaffold_14:6962455-6962573,Scaffold_14,6962455,6962573,2,9,0.144542634524616,0.502618061167474,0.0722713172623081,0.0558464512408304,1.29410760498725,NA,0.320639341614469,NA
Scaffold_15:31933905-31934149,Scaffold_15,31933905,31934149,2,9,0.0158079757102424,0.0550093472217826,0.00790398785512121,0.00611214969130918,1.29316005894944,NA,0.320875410322659,NA
Scaffold_18:10897419-10897630,Scaffold_18,10897419,10897630,2,9,0.0233000396009567,0.0813235859497871,0.0116500198004783,0.00903595399442079,1.2892960508289,NA,0.32184027958836,NA
Scaffold_01:37338792-37338897,Scaffold_01,37338792,37338897,2,9,0.0548307420009496,0.191501566108615,0.0274153710004748,0.0212779517898461,1.28844031940882,NA,0.322054440982268,NA
Scaffold_15:34390235-34390370,Scaffold_15,34390235,34390370,2,9,0.433908546530337,1.51808084413209,0.216954273265169,0.16867564934801,1.28622165738666,NA,0.322610510775072,NA
Scaffold_16:27419297-27419343,Scaffold_16,27419297,27419343,2,6,0.331601228786574,0.724994968928604,0.165800614393287,0.120832494821434,1.37215253759601,NA,0.32305602716247,NA
Scaffold_18:23024775-23025634,Scaffold_18,23024775,23025634,2,9,0.0848998536906395,0.297834396421265,0.0424499268453198,0.0330927107134739,1.2827576203371,NA,0.323481060985532,NA
Scaffold_05:26967159-26967402,Scaffold_05,26967159,26967402,2,8,0.400250080324669,1.22857038446002,0.200125040162335,0.153571298057502,1.30314090389078,NA,0.323673615939448,NA
Scaffold_05:62832220-62832908,Scaffold_05,62832220,62832908,2,9,0.135157262410488,0.475895478653737,0.0675786312052438,0.0528772754059707,1.27802786142822,NA,0.324674342339538,NA
Scaffold_03:30717014-30717500,Scaffold_03,30717014,30717500,2,9,0.0412942493652782,0.14544154163068,0.0206471246826391,0.0161601712922978,1.27765506374799,NA,0.324768624844694,NA
Scaffold_01:87636990-87637035,Scaffold_01,87636990,87637035,2,9,0.505804395827014,1.78415784196661,0.252902197913507,0.198239760218512,1.27573902245817,NA,0.325253730129819,NA
Scaffold_08:33484347-33484393,Scaffold_08,33484347,33484393,2,9,0.1263969944426,0.449268985216581,0.0631984972213001,0.0499187761351756,1.26602657585523,NA,0.327726404365077,NA
Scaffold_07:30487306-30487423,Scaffold_07,30487306,30487423,2,9,0.288360661199713,1.02537550972759,0.144180330599857,0.113930612191955,1.26551001373482,NA,0.327858557316174,NA
Scaffold_06:11715972-11716194,Scaffold_06,11715972,11716194,2,9,0.0138160434389715,0.0491358325804419,0.00690802171948575,0.00545953695338243,1.26531275059983,NA,0.327909040658577,NA
Scaffold_04:52234407-52234473,Scaffold_04,52234407,52234473,2,9,0.102555117474386,0.365247747331408,0.0512775587371929,0.0405830830368231,1.26352053368311,NA,0.328368138194965,NA
Scaffold_01:86003780-86003811,Scaffold_01,86003780,86003811,2,8,0.0956795187773119,0.299235638078472,0.0478397593886559,0.037404454759809,1.27898561002578,NA,0.32963859368497,NA
Scaffold_02:64285669-64285860,Scaffold_02,64285669,64285860,2,9,0.631350164181307,2.259402285614,0.315675082090654,0.251044698401555,1.25744572221844,NA,0.329930128557326,NA
Scaffold_06:37575570-37575794,Scaffold_06,37575570,37575794,2,9,0.29414118235081,1.0537366786802,0.147070591175405,0.117081853186689,1.25613480802101,NA,0.330268388745662,NA
Scaffold_10:41333923-41334009,Scaffold_10,41333923,41334009,2,8,0.165817321119768,0.520686646732659,0.0829086605598842,0.0650858308415824,1.27383578711137,NA,0.330928029734384,NA
Scaffold_01:76374603-76374696,Scaffold_01,76374603,76374696,2,9,0.160762283250559,0.5772959633233,0.0803811416252795,0.0641439959248111,1.2531358619987,NA,0.331043813580282,NA
Scaffold_06:31009636-31009832,Scaffold_06,31009636,31009832,2,9,0.0165993322464819,0.0597053352796101,0.00829966612324094,0.0066339261421789,1.25109414023638,NA,0.331573006328008,NA
Scaffold_02:25355432-25355490,Scaffold_02,25355432,25355490,2,8,0.233495814677277,0.735252072845576,0.116747907338639,0.091906509105697,1.27028986820044,NA,0.331819539523607,NA
Scaffold_14:35980655-35980725,Scaffold_14,35980655,35980725,2,9,0.0285673875102193,0.102855448244543,0.0142836937551097,0.0114283831382826,1.2498437952489,NA,0.331897593058246,NA
Scaffold_07:26424582-26424667,Scaffold_07,26424582,26424667,2,9,0.183737123660963,0.661642546591029,0.0918685618304816,0.0735158385101143,1.24964312034396,NA,0.331949723969897,NA
Scaffold_08:31855341-31855659,Scaffold_08,31855341,31855659,2,8,0.212441631069182,0.669974832825279,0.106220815534591,0.0837468541031598,1.2683558883746,NA,0.332307043222367,NA
Scaffold_10:10029578-10029672,Scaffold_10,10029578,10029672,2,9,0.0966436824496367,0.348424071635135,0.0483218412248184,0.0387137857372372,1.24818176018212,NA,0.332329655042622,NA
Scaffold_03:15869293-15869692,Scaffold_03,15869293,15869692,2,9,0.0225679328859812,0.0816102548959118,0.0112839664429906,0.00906780609954575,1.24439873538494,NA,0.333315654604003,NA
Scaffold_12:37732005-37732079,Scaffold_12,37732005,37732079,2,7,0.71284113303125,1.93509608280754,0.356420566515625,0.276442297543934,1.28931270533584,NA,0.333642968075149,NA
Scaffold_09:32986687-32986856,Scaffold_09,32986687,32986856,2,8,0.363535879519202,1.15198740263474,0.181767939759601,0.143998425329343,1.26229116286428,NA,0.333841612571038,NA
Scaffold_04:52371094-52371169,Scaffold_04,52371094,52371169,2,9,0.176404272785018,0.640278824349467,0.0882021363925088,0.0711420915943852,1.23980240692656,NA,0.334518447696485,NA
Scaffold_15:34784372-34784542,Scaffold_15,34784372,34784542,2,9,0.615734715285129,2.23655432769663,0.307867357642565,0.248506036410736,1.23887275371337,NA,0.334762369196289,NA
Scaffold_02:37456073-37456354,Scaffold_02,37456073,37456354,2,9,0.0540205250118051,0.196500813094103,0.0270102625059025,0.0218334236771225,1.23710614081127,NA,0.33522649069544,NA
Scaffold_15:41006265-41006323,Scaffold_15,41006265,41006323,2,8,0.228512354538791,0.727669206621611,0.114256177269395,0.0909586508277014,1.25613315753578,NA,0.335408859064276,NA
Scaffold_05:2695816-2695888,Scaffold_05,2695816,2695888,2,9,0.147629366832133,0.538554286625733,0.0738146834160663,0.059839365180637,1.23354723422018,NA,0.336163870906562,NA
Scaffold_18:15134759-15134853,Scaffold_18,15134759,15134853,2,9,0.138938733445041,0.50705311270329,0.0694693667225203,0.05633923474481,1.23305485133377,NA,0.336293811748472,NA
Scaffold_14:34118710-34118983,Scaffold_14,34118710,34118983,2,9,0.1879404362535,0.68991531481892,0.0939702181267501,0.0766572572021022,1.22584894837815,NA,0.338202505845422,NA
Scaffold_05:20633985-20634060,Scaffold_05,20633985,20634060,2,9,0.0699593687361054,0.256926427138993,0.0349796843680527,0.0285473807932214,1.22532027093563,NA,0.338343062207847,NA
Scaffold_13:40929024-40929105,Scaffold_13,40929024,40929105,2,9,0.209396595941747,0.770323018014151,0.104698297970873,0.0855914464460168,1.22323318880827,NA,0.338898640203312,NA
Scaffold_13:6827515-6827569,Scaffold_13,6827515,6827569,2,9,0.0608215177643451,0.223858074038104,0.0304107588821725,0.0248731193375671,1.22263550741067,NA,0.339057947390912,NA
Scaffold_13:40768421-40768658,Scaffold_13,40768421,40768658,2,9,0.00915121182811846,0.0337481669297569,0.00457560591405923,0.00374979632552854,1.22022785155252,NA,0.33970061647878,NA
Scaffold_10:43558727-43558970,Scaffold_10,43558727,43558970,2,9,0.0202506909566752,0.0748437711438806,0.0101253454783376,0.00831597457154229,1.21757773442298,NA,0.340409727284087,NA
Scaffold_04:20251632-20252026,Scaffold_04,20251632,20252026,2,9,0.442186414200212,1.6343243816596,0.221093207100106,0.181591597962177,1.21752993850606,NA,0.340422532979832,NA
Scaffold_12:31798196-31798377,Scaffold_12,31798196,31798377,2,9,0.206394162638531,0.763634866515896,0.103197081319265,0.0848483185017663,1.21625370003198,NA,0.34076468635872,NA
Scaffold_01:25162448-25162574,Scaffold_01,25162448,25162574,2,9,0.297202449060638,1.10073270334475,0.148601224530319,0.122303633704972,1.21501888397514,NA,0.341096134742564,NA
Scaffold_05:61795693-61795869,Scaffold_05,61795693,61795869,2,8,0.306691750661444,0.999944545528183,0.153345875330722,0.124993068191023,1.22683503613471,NA,0.342992632154376,NA
Scaffold_04:54103422-54103550,Scaffold_04,54103422,54103550,2,9,0.0551812850729631,0.206029060695356,0.0275906425364816,0.0228921178550396,1.20524639577668,NA,0.343733205569481,NA
Scaffold_16:27395763-27395809,Scaffold_16,27395763,27395809,2,9,0.394230262719897,1.47253560749108,0.197115131359948,0.163615067499009,1.20474925917897,NA,0.343868020939466,NA
Scaffold_03:25938377-25938565,Scaffold_03,25938377,25938565,2,9,0.000803169994965455,0.00300310038928569,0.000401584997482728,0.000333677821031744,1.20351120802999,NA,0.344204041277868,NA
Scaffold_07:38286817-38287270,Scaffold_07,38286817,38287270,2,9,0.146405580389143,0.547908054417966,0.0732027901945716,0.0608786727131073,1.20243735502484,NA,0.344495821542377,NA
Scaffold_08:11868811-11868873,Scaffold_08,11868811,11868873,2,9,0.0683613458580713,0.256182339169269,0.0341806729290356,0.028464704352141,1.20080899159119,NA,0.344938846721528,NA
Scaffold_14:37635875-37635949,Scaffold_14,37635875,37635949,2,9,0.0928322922699713,0.348039729808348,0.0464161461349857,0.0386710810898164,1.20028054108911,NA,0.345082770702517,NA
Scaffold_06:55888945-55889181,Scaffold_06,55888945,55889181,2,9,0.22136202534617,0.83308065037534,0.110681012673085,0.0925645167083711,1.19571750179165,NA,0.346328576687293,NA
Scaffold_14:3433659-3433779,Scaffold_14,3433659,3433779,2,9,0.253106867903263,0.953530618072039,0.126553433951631,0.105947846452449,1.1944880258461,NA,0.346665189222447,NA
Scaffold_09:32986019-32986289,Scaffold_09,32986019,32986289,2,9,0.486668604207072,1.83956552292677,0.243334302103536,0.204396169214086,1.19050324200874,NA,0.347758916455575,NA
Scaffold_01:76274989-76275067,Scaffold_01,76274989,76275067,2,9,0.532980181039398,2.01514351029618,0.266490090519699,0.223904834477354,1.19019355317517,NA,0.347844095087127,NA
Scaffold_18:11604994-11605245,Scaffold_18,11604994,11605245,2,9,0.049438246719052,0.187464298973665,0.024719123359526,0.0208293665526295,1.1867438837887,NA,0.348794638551739,NA
Scaffold_17:18344493-18344632,Scaffold_17,18344493,18344632,2,9,0.178444547772382,0.677670030499298,0.0892222738861912,0.0752966700554775,1.18494315645637,NA,0.349292083332956,NA
Scaffold_15:13921462-13921610,Scaffold_15,13921462,13921610,2,9,0.143256746471793,0.544167236531568,0.0716283732358966,0.0604630262812853,1.18466404414936,NA,0.349369264751292,NA
Scaffold_13:28867673-28867838,Scaffold_13,28867673,28867838,2,7,0.241158399590063,0.689023998828752,0.120579199795032,0.0984319998326788,1.225,NA,0.34980966959259,NA
Scaffold_12:11355322-11355403,Scaffold_12,11355322,11355403,2,9,0.184377481165496,0.703992420407656,0.0921887405827478,0.0782213800452951,1.17856192935186,NA,0.351061870780652,NA
Scaffold_11:5682771-5682830,Scaffold_11,5682771,5682830,2,9,0.0851255842363978,0.32536073185862,0.0425627921181989,0.0361511924287356,1.17735513709824,NA,0.351397797213312,NA
Scaffold_15:19746039-19746434,Scaffold_15,19746039,19746434,2,9,0.142378757395082,0.544543471942796,0.0711893786975412,0.0605048302158662,1.1765900084928,NA,0.351610984301783,NA
Scaffold_09:36012202-36012980,Scaffold_09,36012202,36012980,2,9,0.24927130569432,0.953860985427222,0.12463565284716,0.105984553936358,1.17597940660298,NA,0.351781229174128,NA
Scaffold_13:37119143-37119453,Scaffold_13,37119143,37119453,2,9,0.0629985830380407,0.241907500292448,0.0314992915190203,0.0268786111436054,1.17190919392107,NA,0.352918642696499,NA
Scaffold_14:38642439-38642663,Scaffold_14,38642439,38642663,2,8,0.413636352793813,1.39418804308114,0.206818176396906,0.174273505385143,1.18674480059284,NA,0.353720674315783,NA
Scaffold_14:3378093-3378381,Scaffold_14,3378093,3378381,2,9,0.254338475700693,0.979781200808338,0.127169237850346,0.108864577867593,1.16814156028802,NA,0.353975509512509,NA
Scaffold_10:25334768-25334896,Scaffold_10,25334768,25334896,2,8,0.346600445946802,1.17045486533223,0.173300222973401,0.146306858166528,1.18449828767527,NA,0.354334160643846,NA
Scaffold_11:30307514-30307607,Scaffold_11,30307514,30307607,2,8,0.391631865965983,1.32573284892172,0.195815932982991,0.165716606115215,1.18163132575169,NA,0.355119014601085,NA
Scaffold_02:21711759-21711920,Scaffold_02,21711759,21711920,2,9,0.319149983058205,1.23563070962688,0.159574991529103,0.137292301069653,1.16230109252918,NA,0.355621488537753,NA
Scaffold_07:24792065-24793505,Scaffold_07,24792065,24793505,2,9,0.270168722266775,1.0481675534909,0.135084361133387,0.116463061498989,1.15989017800773,NA,0.356303667075422,NA
Scaffold_14:35958642-35958714,Scaffold_14,35958642,35958714,2,9,0.033860262777551,0.131399628547494,0.0169301313887755,0.0145999587274993,1.15960131838505,NA,0.356385508390011,NA
Scaffold_08:25889442-25889605,Scaffold_08,25889442,25889605,2,9,0.2069787241934,0.805175424712955,0.1034893620967,0.0894639360792173,1.15677184161743,NA,0.357188387514692,NA
Scaffold_13:18516275-18516353,Scaffold_13,18516275,18516353,2,9,0.208662380491214,0.816776945896473,0.104331190245607,0.0907529939884971,1.14961706121598,NA,0.359228478742943,NA
Scaffold_07:9201263-9201528,Scaffold_07,9201263,9201528,2,8,0.0751993222324483,0.257833681193875,0.0375996611162241,0.0322292101492343,1.1666330307855,NA,0.359260525547325,NA
Scaffold_04:10766430-10766880,Scaffold_04,10766430,10766880,2,9,0.335891773550777,1.31711052409534,0.167945886775389,0.146345613788371,1.14759767941015,NA,0.359806854007958,NA
Scaffold_01:8256560-8257458,Scaffold_01,8256560,8257458,2,9,0.111047431454087,0.436557691353058,0.0555237157270435,0.0485064101503398,1.14466759248838,NA,0.360648091432635,NA
Scaffold_05:60930958-60931071,Scaffold_05,60930958,60931071,2,8,0.483496239448452,1.66640381583779,0.241748119724226,0.208300476979723,1.16057400938049,NA,0.360950728086847,NA
Scaffold_17:29696238-29696326,Scaffold_17,29696238,29696326,2,9,0.168781604704806,0.664207839208258,0.084390802352403,0.0738008710231398,1.1434933108844,NA,0.360985906125788,NA
Scaffold_11:28705591-28705700,Scaffold_11,28705591,28705700,2,7,0.0543855664624315,0.161037013337382,0.0271927832312158,0.023005287619626,1.18202318009784,NA,0.361177507814602,NA
Scaffold_11:36072569-36072589,Scaffold_11,36072569,36072589,2,8,0.227231593081816,0.786118371004622,0.113615796540908,0.0982647963755777,1.15622074976533,NA,0.362171236943818,NA
Scaffold_14:41892224-41892346,Scaffold_14,41892224,41892346,2,9,0.103249628778399,0.408761018900416,0.0516248143891994,0.0454178909889351,1.13666251922126,NA,0.362958659271449,NA
Scaffold_14:10131142-10131335,Scaffold_14,10131142,10131335,2,8,0.514959193370142,1.7874123258194,0.257479596685071,0.223426540727425,1.15241276102104,NA,0.363243102677581,NA
Scaffold_17:6009474-6009790,Scaffold_17,6009474,6009790,2,9,0.0160395753964553,0.0635866636611367,0.00801978769822767,0.00706518485123742,1.13511364063221,NA,0.36340781120167,NA
Scaffold_01:32595846-32596087,Scaffold_01,32595846,32596087,2,7,0.0899648285547331,0.26857497189966,0.0449824142773666,0.0383678531285228,1.17239852140506,NA,0.363788178936566,NA
Scaffold_04:57954068-57954742,Scaffold_04,57954068,57954742,2,9,0.0108621179999818,0.0431310932781757,0.00543105899999088,0.00479234369757507,1.13327827524954,NA,0.363940919837898,NA
Scaffold_08:44124737-44124815,Scaffold_08,44124737,44124815,2,8,0.13368165282274,0.465566510630149,0.0668408264113698,0.0581958138287686,1.14855041993291,NA,0.364334321102086,NA
Scaffold_16:12026429-12026682,Scaffold_16,12026429,12026682,2,7,0.606017965479386,1.81449760453535,0.303008982739693,0.25921394350505,1.16895325398956,NA,0.364728596191431,NA
Scaffold_12:21433989-21434163,Scaffold_12,21433989,21434163,2,9,0.205273143425183,0.819358079796889,0.102636571712591,0.0910397866440988,1.12738150533928,NA,0.365660203707081,NA
Scaffold_10:9178890-9179062,Scaffold_10,9178890,9179062,2,9,0.133251450343463,0.534450308120561,0.0666257251717314,0.0593833675689513,1.12195936167431,NA,0.367249871965009,NA
Scaffold_16:24964186-24964281,Scaffold_16,24964186,24964281,2,9,0.0952774110881744,0.382311242881233,0.0476387055440872,0.0424790269868037,1.12146414179605,NA,0.367395481476233,NA
Scaffold_09:16951652-16951762,Scaffold_09,16951652,16951762,2,8,0.563648502192018,1.98431287613185,0.281824251096009,0.248039109516481,1.13620892949256,NA,0.367848711485871,NA
Scaffold_14:1707727-1708012,Scaffold_14,1707727,1708012,2,9,0.161879081890102,0.650944050650729,0.0809395409450509,0.0723271167389698,1.11907600626696,NA,0.368098656428357,NA
Scaffold_01:2389642-2389666,Scaffold_01,2389642,2389666,2,9,0.0419185609579794,0.168625467314121,0.0209592804789897,0.0187361630349023,1.11865382682389,NA,0.368223136164706,NA
Scaffold_05:16276829-16276961,Scaffold_05,16276829,16276961,2,9,0.0335541011890515,0.135183477081869,0.0167770505945258,0.0150203863424299,1.11695200190248,NA,0.368725441764059,NA
Scaffold_17:18979369-18979433,Scaffold_17,18979369,18979433,2,8,0.17341873432122,0.612241642977748,0.0867093671606099,0.0765302053722185,1.13300842117022,NA,0.368767006818935,NA
Scaffold_01:86201108-86201708,Scaffold_01,86201108,86201708,2,9,0.38712897333499,1.56185851099186,0.193564486667495,0.173539834554651,1.11538936961783,NA,0.369187401397217,NA
Scaffold_05:53544423-53544565,Scaffold_05,53544423,53544565,2,9,0.049046872425681,0.197902166734127,0.0245234362128405,0.0219891296371253,1.11525270065426,NA,0.369227838355452,NA
Scaffold_04:10659349-10659581,Scaffold_04,10659349,10659581,2,8,0.333948712201344,1.18103565745536,0.166974356100672,0.14762945718192,1.13103684920357,NA,0.369334120148498,NA
Scaffold_02:60329652-60329703,Scaffold_02,60329652,60329703,2,7,0.295167852936977,0.90246988956655,0.147583926468489,0.128924269938079,1.14473346670392,NA,0.371428619343518,NA
Scaffold_06:4756397-4756689,Scaffold_06,4756397,4756689,2,9,0.0852173128304561,0.347535527237948,0.042608656415228,0.0386150585819943,1.10342073739844,NA,0.372749237117425,NA
Scaffold_15:15449569-15449809,Scaffold_15,15449569,15449809,2,8,0.194449938395917,0.696834188963346,0.0972249691979583,0.0871042736204182,1.11619057431836,NA,0.373639783950699,NA
Scaffold_07:18134490-18134506,Scaffold_07,18134490,18134506,2,6,0.882687781960848,2.275642260821,0.441343890980424,0.379273710136833,1.16365537390186,NA,0.37405842159907,NA
Scaffold_14:44937267-44937315,Scaffold_14,44937267,44937315,2,9,0.0764417821671158,0.313388279730275,0.0382208910835579,0.0348209199700306,1.09764162223323,NA,0.374484119979435,NA
Scaffold_10:22569773-22570248,Scaffold_10,22569773,22570248,2,9,0.165035229316184,0.676878643377813,0.0825176146580918,0.0752087381530903,1.09718121437065,NA,0.374622757824791,NA
Scaffold_02:24918548-24918678,Scaffold_02,24918548,24918678,2,7,0.317408966504348,0.980343180493263,0.158704483252174,0.140049025784752,1.1332066207736,NA,0.374672929729461,NA
Scaffold_02:12433568-12433946,Scaffold_02,12433568,12433946,2,9,0.266634078732415,1.09389734622727,0.133317039366207,0.121544149580808,1.09686101573793,NA,0.374719212903953,NA
Scaffold_01:49463330-49463386,Scaffold_01,49463330,49463386,2,9,0.100941022530697,0.414374675867407,0.0504705112653485,0.0460416306519341,1.0961929573454,NA,0.374920553313037,NA
Scaffold_12:21583958-21584351,Scaffold_12,21583958,21584351,2,9,0.471473741491847,1.93914377606339,0.235736870745924,0.215460419562599,1.09410754524885,NA,0.375549908998333,NA
Scaffold_03:51794896-51795392,Scaffold_03,51794896,51795392,2,6,0.430514202957546,1.11798492417571,0.215257101478773,0.186330820695952,1.15524152512601,NA,0.376335291505513,NA
Scaffold_02:33083549-33083842,Scaffold_02,33083549,33083842,2,9,0.109668710780193,0.453126111084041,0.0548343553900966,0.0503473456760046,1.08912107786112,NA,0.377060015858489,NA
Scaffold_01:70691592-70691656,Scaffold_01,70691592,70691656,2,8,0.127985304107866,0.463558950315725,0.0639926520539331,0.0579448687894657,1.10437133418045,NA,0.377112494044744,NA
Scaffold_14:6531973-6532720,Scaffold_14,6531973,6532720,2,9,0.154859376718506,0.642186308413523,0.0774296883592532,0.0713540342681692,1.08514801094848,NA,0.37826853857556,NA
Scaffold_11:37382734-37382914,Scaffold_11,37382734,37382914,2,8,0.0560542693611723,0.203785168774768,0.0280271346805861,0.0254731460968459,1.10026200038386,NA,0.378329337425822,NA
