ID,scaffold,start,end,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_02:50890444-50890542,Scaffold_02,50890444,50890542,0.305371177979246,0.151009217530189,0.376416766945191,1.97827999262828,0.194038360868497,3,-3.57647004319442,15.1529400863888,17.0925666855408,1.27520624193723,9
Scaffold_14:18371956-18372211,Scaffold_14,18371956,18372211,0.302409169394087,0.147388984814995,0.0894716778657521,1.95077286364472,0.197789592386056,3,13.6648278627632,-19.3296557255264,-17.3900291263744,0.0720466302610163,9
Scaffold_05:20633985-20634060,Scaffold_05,20633985,20634060,0.369256524810349,0.189044103327591,0.18677178548859,2.04900706495239,0.199289621845995,3,4.37266744641611,-0.745334892832217,0.465005479143967,0.244185898982171,7
Scaffold_04:10766939-10767423,Scaffold_04,10766939,10767423,0.30030561781914,0.144817977334505,0.433569619244451,1.93137934875805,0.200487703615488,3,-5.27273519219009,18.5454703843802,20.4850969835322,1.691843532586,9
Scaffold_18:15377143-15377226,Scaffold_18,15377143,15377226,0.29932714239372,0.143622062925658,0.197161676850015,1.92239805802301,0.201752453239678,3,4.1836043421716,-0.367208684343197,1.5724179148088,0.349854541364788,9
Scaffold_03:54609876-54609909,Scaffold_03,54609876,54609909,0.29834632091844,0.142423281122538,0.13630972470179,1.91342037269774,0.203026454443762,3,8.61273717684691,-9.22547435369381,-7.28584775454181,0.167223069434501,9
Scaffold_14:18372410-18372627,Scaffold_14,18372410,18372627,0.29681720253175,0.140554358649917,0.166920680637862,1.89947395784122,0.205025117582283,3,6.18166858390968,-4.36333716781936,-2.42371056866736,0.250762622621465,9
Scaffold_03:37819570-37819618,Scaffold_03,37819570,37819618,0.296544084432687,0.140220547639951,0.23338765940259,1.89698934988827,0.20538370662429,3,2.15948324060076,3.68103351879848,5.62066011795048,0.490228196052773,9
Scaffold_01:81511812-81511904,Scaffold_01,81511812,81511904,0.32619790576669,0.157747382208363,0.273282866218539,1.93646121648141,0.206124410157209,3,0.412898338376253,7.17420332324749,8.76578441444098,0.597468199748961,8
Scaffold_06:2237816-2238146,Scaffold_06,2237816,2238146,0.295352248965409,0.138763859846611,0.334413269265624,1.88616953420049,0.206954233926814,3,-2.15663735085819,12.3132747017164,14.2529013008684,1.0064901119483,9
Scaffold_15:36765460-36765515,Scaffold_15,36765460,36765515,0.32536990656432,0.1567123832054,0.451044241488577,1.9291751715807,0.207139460118146,3,-5.09874001759988,18.1974800351998,19.7890611263932,1.62752726224005,8
Scaffold_14:41136670-41136910,Scaffold_14,41136670,41136910,0.294479695660145,0.137697405806844,0.215122236843501,1.87827142935395,0.208109941056906,3,3.13741646372576,1.72516707254847,3.66479367170047,0.416498191060962,9
Scaffold_01:25433618-25433756,Scaffold_01,25433618,25433756,0.293174789952822,0.136102521053449,0.167654567597137,1.86649618043426,0.209847664029792,3,6.1290247754877,-4.25804955097539,-2.31842295182339,0.252972486325647,9
Scaffold_14:1850103-1850983,Scaffold_14,1850103,1850983,0.291710523386272,0.134312861916555,0.311524452112497,1.85333454552243,0.211811020180629,3,-1.30584061316148,10.611681226323,12.551307825475,0.87342735837592,9
Scaffold_18:12969294-12969402,Scaffold_18,12969294,12969402,0.290653599220738,0.133021065714235,0.246859724657573,1.84386809470869,0.213237048479279,3,1.48605027680475,5.0278994463905,6.96752604554251,0.548457512922113,9
Scaffold_02:11503153-11503449,Scaffold_02,11503153,11503449,0.319465759606686,0.149332199508358,0.289377785651651,1.87773511247311,0.214486481365493,3,-0.21658383889365,8.4331676777873,10.0247487689808,0.669916022629222,8
Scaffold_09:2166600-2166968,Scaffold_09,2166600,2166968,0.289726148759952,0.131887515151052,0.0423040775055453,1.83558449623841,0.214494528728768,3,22.653291668,-37.306583336,-35.366956736848,0.0161067147623567,9
Scaffold_03:28868107-28868162,Scaffold_03,28868107,28868162,0.355099610882772,0.170842356849278,0.393995803643371,1.92719474055671,0.215389355344762,3,-3.09186040843041,14.1837208168608,15.394061188837,1.0866288530201,7
Scaffold_07:34059848-34060335,Scaffold_07,34059848,34060335,0.287621140845826,0.129314727700454,0.283411844192505,1.81686348096148,0.217369998346267,3,-0.170920050943083,8.34184010188617,10.2814667010382,0.72290046085737,9
Scaffold_09:7669346-7669591,Scaffold_09,7669346,7669591,0.286659252463976,0.128139086344859,0.260468321126334,1.8083456476356,0.218693888413552,3,0.842118433981326,6.31576313203735,8.25538973118935,0.61059371679334,9
Scaffold_02:7175373-7175414,Scaffold_02,7175373,7175414,0.349803697962506,0.164033325951793,0.340094337472756,1.88298970485096,0.221643874312661,3,-1.62068824532758,11.2413764906552,12.4517168626313,0.809649108667228,7
Scaffold_03:52251370-52251624,Scaffold_03,52251370,52251624,0.28374701025105,0.124579679195727,0.1791245325986,1.78269628804938,0.222740410165323,3,5.33491806260703,-2.66983612521406,-0.730209526062056,0.288770383608001,9
Scaffold_03:30714484-30714623,Scaffold_03,30714484,30714623,0.312976712398089,0.141220890497611,0.134630471019793,1.82221894393449,0.222784941836723,3,8.20060821500123,-8.40121643000246,-6.80963533880898,0.14500290981609,8
Scaffold_06:45791165-45791251,Scaffold_06,45791165,45791251,0.283418159976443,0.124177751082319,0.388999985118088,1.77981306343469,0.223200976538278,3,-3.97105828029898,15.942116560598,17.88174315975,1.36188889579686,9
Scaffold_01:76857208-76857275,Scaffold_01,76857208,76857275,0.283132393464467,0.123828480901015,0.219162235249089,1.77730972772996,0.223601803773013,3,2.91414631463704,2.17170737072593,4.11133396987793,0.432288768234392,9
Scaffold_15:19150262-19150333,Scaffold_15,19150262,19150333,0.282140919778969,0.122616679729851,0.127182867691605,1.7686397985165,0.224996826045193,3,9.44438193753181,-10.8887638750636,-8.94913727591162,0.145579336508343,9
Scaffold_09:32890735-32891070,Scaffold_09,32890735,32891070,0.281099234522158,0.121343508860415,0.404044184133379,1.7595565564726,0.226469779475282,3,-4.42639747973371,16.8527949594674,18.7924215586194,1.46926532458807,9
Scaffold_03:44678531-44678629,Scaffold_03,44678531,44678629,0.280435128259146,0.120531823427844,0.438840259697439,1.7537794391117,0.227412739888637,3,-5.41773230072837,18.8354646014567,20.7750912006087,1.73322696178184,9
Scaffold_17:14588994-14589329,Scaffold_17,14588994,14589329,0.279791874760853,0.11974562470771,0.341439474730002,1.74819387938142,0.228329000245009,3,-2.40615177255184,12.8123035451037,14.7519301442557,1.0492282341351,9
Scaffold_15:36811287-36811400,Scaffold_15,36811287,36811400,0.278632134812688,0.118328164771063,0.189724192247302,1.73814868552749,0.229988204862195,3,4.64503661057508,-1.29007322115017,0.649553378001832,0.323957422115021,9
Scaffold_06:46971839-46971912,Scaffold_06,46971839,46971912,0.307304205200198,0.134130256500248,0.272933947147274,1.77454061368462,0.230234395336621,3,0.426951769951604,7.14609646009679,8.73767755129028,0.595943516043128,8
Scaffold_04:10777789-10777870,Scaffold_04,10777789,10777870,0.278160665865411,0.117751924946613,0.152397943555473,1.73407424228971,0.230665395731106,3,7.27395159086814,-6.54790318173628,-4.60827658258428,0.209026198799433,9
Scaffold_11:37733800-37733974,Scaffold_11,37733800,37733974,0.277491534678081,0.116934097939877,0.291524489131095,1.72830072723784,0.231629158580739,3,-0.509594771997679,9.01918954399536,10.9588161431474,0.764878749868311,9
Scaffold_10:9759483-9759616,Scaffold_10,9759483,9759616,0.304427423303822,0.130534279129778,0.37262387977406,1.75065799603422,0.234082962715364,3,-2.99778527782639,13.9955705556528,15.5871516468463,1.11078844622299,8
Scaffold_15:15449569-15449932,Scaffold_15,15449569,15449932,0.274935393860439,0.113809925829426,0.277337001574944,1.70634349256022,0.235339689147035,3,0.0890928372599814,7.82181432548004,9.76144092463204,0.692242311983225,9
Scaffold_16:24876460-24876819,Scaffold_16,24876460,24876819,0.273308644457337,0.111821676558968,0.372246623046552,1.69245015876044,0.237725064039758,3,-3.44278581341235,14.8855716268247,16.8251982259767,1.24710793532606,9
Scaffold_01:8174601-8174815,Scaffold_01,8174601,8174815,0.270945003244735,0.108932781743565,0.358658564750962,1.67237385386249,0.241224441090437,3,-2.99655696972989,13.9931139394598,15.9327405386118,1.15772369462298,9
Scaffold_03:33874226-33874284,Scaffold_03,33874226,33874284,0.330765496133472,0.139555637885892,0.54916647694909,1.72985587231174,0.24520207079087,3,-6.41247414497183,20.8249482899437,22.0352886619198,2.11108673583273,7
Scaffold_14:3377776-3377954,Scaffold_14,3377776,3377954,0.267926491508936,0.105243489622033,0.215750133972917,1.64692370070229,0.245751462495552,3,3.1024419729158,1.7951160541684,3.7347426533204,0.418933082783984,9
Scaffold_05:1887385-1887481,Scaffold_05,1887385,1887481,0.265396409355893,0.102151166990536,0.29439453792959,1.62575279689875,0.24959662611826,3,-0.627156617411495,9.25431323482299,11.193939833975,0.780013295664991,9
Scaffold_16:11800101-11800196,Scaffold_16,11800101,11800196,0.292998978668591,0.116248723335738,0.28159938802188,1.65770045489791,0.249850466530604,3,0.0831397630025703,7.83372047399486,9.42530156518834,0.634385722674379,8
Scaffold_10:6129563-6129876,Scaffold_10,6129563,6129876,0.265133164568811,0.10182942336188,0.379051345203555,1.62355842315239,0.249999371254486,3,-3.66016667249064,15.3203333449813,17.2599599441333,1.29311930070562,9
Scaffold_07:38285921-38287011,Scaffold_07,38285921,38287011,0.264725063312199,0.101330632937132,0.280613722649159,1.62015965112477,0.250624735102975,3,-0.0518554696173613,8.10371093923472,10.0433375383867,0.70869655205117,9
Scaffold_14:14406132-14406260,Scaffold_14,14406132,14406260,0.26436152897473,0.100886313191337,0.291510022086535,1.61713521959813,0.251182829778573,3,-0.508999251384702,9.01799850276941,10.9576251019214,0.764802836792028,9
Scaffold_13:32023810-32024111,Scaffold_13,32023810,32024111,0.264016205296927,0.100464250918466,0.341664684754372,1.61426505907713,0.251713862334159,3,-2.41406424198369,12.8281284839674,14.7677550831194,1.05061281127474,9
Scaffold_08:2644666-2644786,Scaffold_08,2644666,2644786,0.263074988116885,0.0993138743650819,0.225077597262743,1.60645578238801,0.25316568355238,3,2.5945507503833,2.8108984992334,4.7505250983854,0.455939323106124,9
Scaffold_16:803124-803311,Scaffold_16,803124,803311,0.262916192771709,0.0991197911654215,0.190444900576928,1.60514022404273,0.253411265020199,3,4.59953838107996,-1.19907676215992,0.740549836992079,0.326423341401804,9
Scaffold_18:24267782-24267803,Scaffold_18,24267782,24267803,0.262667172812525,0.09881543343753,0.115210182365843,1.60307833053502,0.253796754456553,3,10.6307957886626,-13.2615915773252,-11.3219649781732,0.119460475086938,9
Scaffold_13:39204662-39205378,Scaffold_13,39204662,39205378,0.262317522604844,0.0983880831836981,0.100358454254697,1.60018556478396,0.254338791787266,3,12.2869135515546,-16.5738271031092,-14.6342005039572,0.0906463740635299,9
Scaffold_02:618173-618360,Scaffold_02,618173,618360,0.260965687704981,0.09673584052831,0.07608733303462,1.58902716035683,0.256442918831296,3,15.6093117908662,-23.2186235817324,-21.2789969825804,0.0521035402348905,9
Scaffold_14:1846735-1847317,Scaffold_14,1846735,1847317,0.259932089264677,0.0954725535457163,0.297078207164489,1.58052306379404,0.258060825063087,3,-0.736051751062545,9.47210350212509,11.4117301012771,0.794299150548602,9
Scaffold_09:20644754-20645025,Scaffold_09,20644754,20645025,0.286429313569701,0.108036641962126,0.364481959491735,1.60561143565237,0.25926745430879,3,-2.75476789541012,13.5095357908202,15.1011168820137,1.06277679035948,8
Scaffold_02:56835195-56835319,Scaffold_02,56835195,56835319,0.25879617848453,0.0940842181477586,0.294462461104471,1.57120453156768,0.259848027283544,3,-0.62992495710526,9.25984991421052,11.1994765133625,0.780373268997319,9
Scaffold_01:39293128-39293213,Scaffold_01,39293128,39293213,0.256731973345722,0.0915613007558824,0.089624655816949,1.5543435727434,0.263120405472345,3,13.6443278801777,-19.2886557603553,-17.3490291612033,0.0722932103727592,9
Scaffold_17:15042073-15042368,Scaffold_17,15042073,15042368,0.255773249440579,0.0903895270940414,0.338767574875331,1.54654427782586,0.264651124292193,3,-2.31187764474656,12.6237552894931,14.5633818886451,1.03287122808222,9
Scaffold_05:34222395-34222500,Scaffold_05,34222395,34222500,0.313212492355793,0.116987490171734,0.541502005424438,1.5961905408058,0.268459238707678,3,-6.27192552148922,20.5438510429784,21.7541914149546,2.05257095315081,7
Scaffold_01:85926849-85926951,Scaffold_01,85926849,85926951,0.252204910676435,0.0860282241600875,0.167965877928433,1.51769129571388,0.270409372226273,3,6.10676316957702,-4.21352633915404,-2.27389974000204,0.253912825334422,9
Scaffold_10:6443714-6443786,Scaffold_10,6443714,6443786,0.308892671586267,0.111433434896629,0.517132230120008,1.56433640058975,0.274415882534844,3,-5.81144388314832,19.6228877662966,20.8332281382728,1.87198020400225,7
Scaffold_12:15551282-15551457,Scaffold_12,15551282,15551457,0.248909901951903,0.0820009912745481,0.343085373597262,1.49129187256552,0.275812639438064,3,-2.46385844168872,12.9277168833774,14.8673434825294,1.05936816218736,9
Scaffold_11:14396060-14396440,Scaffold_11,14396060,14396440,0.247230129945459,0.0799479366000054,0.130897226590935,1.47792257502809,0.278599303099805,3,9.09894355856373,-10.1978871171275,-8.25826051797546,0.154206755362788,9
Scaffold_05:33340646-33340800,Scaffold_05,33340646,33340800,0.245993030671754,0.0784359263765878,0.258820466694878,1.46811459714902,0.280665557464642,3,0.91827767337078,6.16344465325844,8.10307125241044,0.602892305821392,9
Scaffold_01:73328802-73328879,Scaffold_01,73328802,73328879,0.245727091898549,0.0781108900982261,0.0145713582576178,1.4660103812117,0.281111291696937,3,35.4431993189237,-62.8863986378473,-60.9467720386954,0.00191092033324663,9
Scaffold_17:19662859-19662896,Scaffold_17,19662859,19662896,0.245160324184083,0.0774181740027685,0.191967134040085,1.46153083121378,0.282063075835789,3,4.50400321803077,-1.00800643606155,0.931620163090455,0.331662424964075,9
Scaffold_17:29113086-29113441,Scaffold_17,29113086,29113441,0.245051305400926,0.0772849288233534,0.369388646386864,1.46066995306189,0.282246440280524,3,-3.35029860009048,14.700597200181,16.640223799333,1.22803174871568,9
Scaffold_10:16060623-16061137,Scaffold_10,16060623,16061137,0.24500647748341,0.0772301391463904,0.164697994816475,1.4603160368851,0.282321865614409,3,6.34253183588675,-4.68506367177349,-2.74543707262149,0.24412886546911,9
Scaffold_07:25122191-25122270,Scaffold_07,25122191,25122270,0.243924366706683,0.0759075593081681,0.384144619198356,1.45178551172041,0.284147335902638,3,-3.82033574615288,15.6406714923058,17.5802980914578,1.32810379613145,9
Scaffold_01:2389642-2389714,Scaffold_01,2389642,2389714,0.243405768150268,0.0752737166281057,0.182539472338399,1.44770593082416,0.285025434836504,3,5.1082961469801,-2.2165922939602,-0.276965694808201,0.29988593065423,9
Scaffold_04:10766913-10766936,Scaffold_04,10766913,10766936,0.242644880186912,0.0743437424506704,0.412075389488366,1.44173048055789,0.286317600257832,3,-4.66258241762002,17.32516483524,19.264791434392,1.52825513959789,9
Scaffold_02:29903626-29904049,Scaffold_02,29903626,29904049,0.2423825165687,0.0740230758061894,0.328413892033055,1.43967285393046,0.286764209685414,3,-1.9394027622181,11.8788055244362,13.8184321235882,0.970701160322694,9
Scaffold_08:5739449-5739604,Scaffold_08,5739449,5739604,0.241660707170306,0.0731408643192626,0.310994296463606,1.43401930052779,0.28799570870473,3,-1.28540148794874,10.5708029758975,12.5104295750495,0.870457071896042,9
Scaffold_08:11051312-11051457,Scaffold_08,11051312,11051457,0.266670410643763,0.0833380133047035,0.527279326611387,1.45457330245115,0.289199032262298,3,-6.81655511139017,21.6331102227803,23.2246913139738,2.22418790617406,8
Scaffold_08:6778626-6778686,Scaffold_08,6778626,6778686,0.337836660355356,0.117115547140474,0.31479587009379,1.53060418840157,0.290332328848202,3,-0.543375877343994,9.08675175468799,9.87565006403287,0.594578638968639,6
Scaffold_15:36488159-36488244,Scaffold_15,36488159,36488244,0.239673512214456,0.0707120704843349,0.310684148750375,1.41851010360862,0.291407377121374,3,-1.27342818279011,10.5468563655802,12.4864829647322,0.868721762562708,9
Scaffold_06:28105341-28105902,Scaffold_06,28105341,28105902,0.239418544111584,0.0704004428030475,0.158935376127669,1.41652605406171,0.291847378105684,3,6.76992122220777,-5.53984244441554,-3.60021584526354,0.227344084063592,9
Scaffold_12:8875763-8875845,Scaffold_12,8875763,8875845,0.238895825344936,0.0697615643104775,0.253807364641646,1.41246264289566,0.29275105459705,3,1.1529865157219,5.69402696855619,7.63365356770819,0.579763605117037,9
Scaffold_12:19797331-19798063,Scaffold_12,19797331,19798063,0.238357041103723,0.069103050237884,0.367472920126571,1.40828018225378,0.293684781259403,3,-3.28790216644941,14.5758043328988,16.5154309320508,1.21532712323714,9
Scaffold_07:30670173-30670349,Scaffold_07,30670173,30670349,0.237426606210243,0.0679658520347408,0.361532913942754,1.40107134165326,0.295302700770737,3,-3.09234364442247,14.1846872888449,16.1243138879969,1.17635443077545,9
Scaffold_07:33681003-33681033,Scaffold_07,33681003,33681033,0.261602458329595,0.0770030729119939,0.453170256176861,1.41713612825848,0.297276766532393,3,-5.15046713484182,18.3009342696836,19.8925153608771,1.64290624866721,8
Scaffold_01:37312454-37312735,Scaffold_01,37312454,37312735,0.235249353364294,0.0653047652230259,0.126754976984436,1.38427093170358,0.299115788873066,3,9.48482248984275,-10.9696449796855,-9.03001838053351,0.144601417712924,9
Scaffold_09:5303584-5303648,Scaffold_09,5303584,5303648,0.234680916882069,0.0646100095225293,0.246161350000303,1.37990042227469,0.30011758383021,3,1.5200468011858,4.95990639762839,6.8995329967804,0.545358692105743,9
Scaffold_06:53010505-53010568,Scaffold_06,53010505,53010568,0.233652353006116,0.0633528758963637,0.259281057499784,1.37200863426924,0.301936924628147,3,0.896941734923171,6.20611653015366,8.14574312930566,0.605040001003856,9
Scaffold_01:9050624-9050651,Scaffold_01,9050624,9050651,0.287828169757713,0.0843505039742022,0.256324801840863,1.41454428744994,0.304822323729725,3,1.20708820268656,5.58582359462688,6.79616396660306,0.459916828271305,7
Scaffold_01:82773660-82773739,Scaffold_01,82773660,82773739,0.231949319835682,0.0612713909102784,0.312049774865303,1.35898836654538,0.304968126240603,3,-1.32605913487788,10.6521182697558,12.5917448689078,0.876375557941378,9
Scaffold_09:29923373-29923378,Scaffold_09,29923373,29923378,0.287463018367026,0.0838810236147483,0.174617771312804,1.41202574774265,0.305369694129256,3,5.0455479651512,-2.09109593030239,-0.880755558326207,0.213439562407754,7
Scaffold_15:20094730-20094786,Scaffold_15,20094730,20094786,0.287414802864651,0.083819032254551,0.530569596139882,1.41169338637722,0.305442022719282,3,-6.06796921410191,20.1359384282038,21.34627880018,1.97052867443627,7
Scaffold_14:43618848-43619100,Scaffold_14,43618848,43619100,0.230503773464179,0.0595046120117738,0.334656546876877,1.34798189363248,0.307559555901414,3,-2.16536388848776,12.3307277769755,14.2703543761275,1.007955039308,9
Scaffold_13:43917114-43917266,Scaffold_13,43917114,43917266,0.323452713873438,0.097936951831251,0.485104949054298,1.4342798523011,0.309666673469667,3,-4.43534361749745,16.8706872349949,17.6595855443398,1.41196086958184,6
Scaffold_04:19849971-19850528,Scaffold_04,19849971,19850528,0.228788594431482,0.0574082820829224,0.245984322924319,1.33497594499748,0.310656537262003,3,1.52867971261953,4.94264057476094,6.88226717391294,0.54457458412082,9
Scaffold_09:19411279-19411381,Scaffold_09,19411279,19411381,0.227613832057141,0.0559724614031716,0.262382857829094,1.32610122600345,0.312791681551982,3,0.754236665551617,6.49152666889677,8.43115326804877,0.619602876743063,9
Scaffold_03:1618487-1618630,Scaffold_03,1618487,1618630,0.227009196535496,0.0552334624322726,0.351574433201689,1.32154403368221,0.31389505317592,3,-2.75716398699205,13.5143279739841,15.4539545731361,1.1124412387298,9
Scaffold_11:28707507-28707573,Scaffold_11,28707507,28707573,0.225622318709441,0.0535383895337607,0.232556575167242,1.31111789340365,0.316437338895459,3,2.20229103029063,3.59541793941873,5.53504453857074,0.486743045881653,9
Scaffold_03:33873513-33873915,Scaffold_03,33873513,33873915,0.224932609037301,0.0526954110455905,0.453214682890635,1.30594675052788,0.317707593034669,3,-5.8044977386071,19.6089954772142,21.5486220763662,1.84863193908893,9
Scaffold_12:31213738-31213806,Scaffold_12,31213738,31213806,0.224310288384877,0.0519347969148491,0.233059288088666,1.30128875324413,0.318857135637163,3,2.17637886587704,3.64724226824593,5.58686886739793,0.488849685879564,9
Scaffold_11:44971810-44971892,Scaffold_11,44971810,44971892,0.223145734749723,0.0505114535829942,0.145303312627437,1.29259225480373,0.321016973091664,3,7.84601295779908,-7.69202591559817,-5.75239931644617,0.190017473944561,9
Scaffold_13:6827515-6827597,Scaffold_13,6827515,6827597,0.22293613411947,0.0502552750349075,0.146537657402917,1.29102979508746,0.32140691381586,3,7.74450407349951,-7.48900814699903,-5.54938154784702,0.193259565334213,9
Scaffold_14:41225273-41225478,Scaffold_14,41225273,41225478,0.246413944255573,0.0580174303194663,0.210914436471451,1.30795384217747,0.322501259392761,3,3.26250181902876,1.47499636194248,3.06657745313596,0.355879196096556,8
Scaffold_03:41864066-41864319,Scaffold_03,41864066,41864319,0.222265383190566,0.0494354683440245,0.111671956256315,1.28603536828633,0.322657254342847,3,11.0051060461051,-14.0102120922103,-12.0705854930583,0.11223563232701,9
Scaffold_09:31147356-31147530,Scaffold_09,31147356,31147530,0.221540437312698,0.0485494233821865,0.364757152697863,1.28064708263799,0.324012869775599,3,-3.19888818085423,14.3977763617085,16.3374029608605,1.19743002399827,9
Scaffold_14:35871677-35871735,Scaffold_14,35871677,35871735,0.274568357048008,0.0673021733474387,0.504888858815252,1.3247137190728,0.325152976343938,3,-5.57184105753074,19.1436821150615,20.3540224870377,1.78438931829037,7
Scaffold_04:10766430-10766880,Scaffold_04,10766430,10766880,0.22058622098341,0.0473831589797234,0.38873194090854,1.27356998445394,0.325803958586944,3,-3.96278671387797,15.9255734277559,17.8652000269079,1.36001269694269,9
Scaffold_12:7001267-7001308,Scaffold_12,7001267,7001308,0.244224812747074,0.055281015933843,0.280081618646244,1.29257915245817,0.326265023116352,3,0.142588110266632,7.71482377946674,9.30640487066022,0.627565704828003,8
Scaffold_06:5499887-5499972,Scaffold_06,5499887,5499972,0.219861136832968,0.0464969450180723,0.374309308548145,1.26820385762083,0.327170101752175,3,-3.50909642178464,15.0181928435693,16.9578194427213,1.26096712619211,9
Scaffold_02:52936490-52937039,Scaffold_02,52936490,52937039,0.21971189285492,0.0463145357115693,0.208637221564803,1.26710058604457,0.32745184688306,3,3.50472984288268,0.990540314234631,2.93016691338663,0.391765412000528,9
Scaffold_12:42987603-42987705,Scaffold_12,42987603,42987705,0.218344460231522,0.0446432291718606,0.105920805819429,1.25701158765263,0.330042103039968,3,11.6395929843812,-15.2791859687624,-13.3395593696104,0.100972953948934,9
Scaffold_14:1831440-1832120,Scaffold_14,1831440,1832120,0.218289793349135,0.0445764140933878,0.182203434235035,1.25660898593056,0.330145985902854,3,5.1304073837368,-2.2608147674736,-0.3211881683216,0.298782823023365,9
Scaffold_16:15789714-15789828,Scaffold_16,15789714,15789828,0.270301737999211,0.0618165202847003,0.54880514038364,1.296503133231,0.331895673781562,3,-6.40589225209244,20.8117845041849,22.0221248761611,2.10830957478055,7
Scaffold_14:2108360-2108606,Scaffold_14,2108360,2108606,0.216570197890087,0.0424746863101062,0.430043938892689,1.24397347137001,0.333426717937262,3,-5.17475525922297,18.3495105184459,20.2891371175979,1.66444010440505,9
Scaffold_10:24367929-24368009,Scaffold_10,24367929,24368009,0.2164492679874,0.0423268830957115,0.250888140640959,1.24308697082251,0.333658384759351,3,1.29180716426506,5.41638567146988,7.35601227062189,0.566503732028499,9
Scaffold_02:29909080-29909240,Scaffold_02,29909080,29909240,0.215476624642133,0.0411380967848292,0.393887153068315,1.23596675554414,0.335526245246547,3,-4.12088007285834,16.2417601457167,18.1813867448687,1.39632380417036,9
Scaffold_04:64472889-64473187,Scaffold_04,64472889,64473187,0.215224943918777,0.0408304870118379,0.24084286813737,1.23412720642621,0.336010893766753,3,1.78215672704113,4.43568654591774,6.37531314506974,0.522047584193713,9
Scaffold_01:73000098-73000755,Scaffold_01,73000098,73000755,0.215029019263867,0.0405910235447261,0.245082582783368,1.23269599823929,0.336388552483158,3,1.57275066803586,4.85449866392828,6.79412526308028,0.540589251453896,9
Scaffold_11:28343014-28343566,Scaffold_11,28343014,28343566,0.213975571815686,0.0393034766636161,0.078664689062749,1.22501291136056,0.338424810910468,3,15.2095608599364,-22.4191217198727,-20.4794951207207,0.0556931997480508,9
Scaffold_06:10182661-10182920,Scaffold_06,10182661,10182920,0.213276067436072,0.0384485268663097,0.0233863786152123,1.21992259766972,0.339782203382786,3,29.7660484751134,-51.5320969502269,-49.5924703510749,0.00492230434260652,9
Scaffold_14:1851375-1852266,Scaffold_14,1851375,1852266,0.21275965433727,0.0378173553011072,0.313721219784763,1.2161704488249,0.340787020205572,3,-1.39016369358632,10.7803273871726,12.7199539863246,0.885789033689156,9
Scaffold_05:2695816-2695888,Scaffold_05,2695816,2695888,0.212102142984309,0.0370137303141556,0.239546807204612,1.211400227746,0.342069723535397,3,1.84690736481282,4.30618527037436,6.24581186952637,0.516444055577311,9
Scaffold_02:3271577-3271820,Scaffold_02,3271577,3271820,0.211452252086667,0.0362194192170369,0.17728981553131,1.2066931100976,0.343341247518432,3,5.45846415101802,-2.91692830203604,-0.977301702884043,0.282885108220134,9
Scaffold_06:44430252-44430590,Scaffold_06,44430252,44430590,0.210752354796333,0.0353639891955176,0.207694192318876,1.20163246903165,0.34471471809005,3,3.55909216062863,0.881815678742735,2.82144227789474,0.388231897706912,9
Scaffold_15:35324732-35324900,Scaffold_15,35324732,35324900,0.209919679438218,0.0343462748689326,0.3722158875127,1.19562344851255,0.346354312984569,3,-3.44179496054548,14.883589921091,16.823216520243,1.2469020022518,9
Scaffold_05:41834054-41834186,Scaffold_05,41834054,41834186,0.209789825058154,0.0341875639599662,0.15940957004689,1.19468749289538,0.346610550895402,3,6.73417175416952,-5.46834350833904,-3.52871690918704,0.228702699202808,9
Scaffold_18:9065817-9065895,Scaffold_18,9065817,9065895,0.209154800283826,0.0334114225691208,0.227257903236776,1.19011483108831,0.347865751335877,3,2.47886726197095,3.0422654760581,4.9818920752101,0.464815391252181,9
Scaffold_17:17951333-17951363,Scaffold_17,17951333,17951363,0.259259259259259,0.0476190476190473,0.323172180443469,1.225,0.349809669592591,3,-1.11031029834859,10.2206205966972,11.4309609686734,0.731081807488101,7
Scaffold_05:40733834-40733937,Scaffold_05,40733834,40733937,0.259259259259259,0.0476190476190474,0.278017595728117,1.225,0.349809669592591,3,0.39469812073142,7.21060375853716,8.42094413051334,0.541056484741098,7
Scaffold_14:41332758-41332890,Scaffold_14,41332758,41332890,0.230756563038448,0.0384457037980594,0.372130532531093,1.19991436755011,0.350150860903775,3,-2.98321182817169,13.9664236563434,15.5580047475369,1.107849065935,8
Scaffold_03:41789544-41789606,Scaffold_03,41789544,41789606,0.258738381482355,0.0469493476201711,0.394203831924639,1.22167978560553,0.350671359795161,3,-3.09713897687198,14.194277953744,15.4046183257201,1.08777662772848,7
Scaffold_15:18079206-18079403,Scaffold_15,18079206,18079403,0.230203338939652,0.0377541736745654,0.235962368724823,1.19617738337582,0.351159233316399,3,2.02808400939303,3.94383198121395,5.53541307240743,0.445425915633836,8
Scaffold_01:17807327-17807548,Scaffold_01,17807327,17807548,0.206410685560643,0.0300575045741193,0.241095456023844,1.17043925380862,0.353330519248734,3,1.76957812615693,4.46084374768614,6.40047034683814,0.523143170238106,9
Scaffold_05:40834605-40834692,Scaffold_05,40834605,40834692,0.206403785731268,0.0300490714493277,0.406644857809634,1.17038995283839,0.353344343538016,3,-4.50338924736984,17.0067784947397,18.9464050938917,1.48824036344715,9
